LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	87	forest	0.88	-0.0063	-0.1394	520	0.0977	71.6667	-0.0931	43.745	590.9091	1.3
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	95	forest	0.24	-0.2845	-0.1698	240	-0.346	41.6667	-0.2229	18.2364	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	107	forest	0.56	-0.1454	-0.1546	600	0.2244	73.3333	-0.056	47.4192	1071.4286	1.875
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	110	forest	0.12	-0.3367	-0.1755	160	-0.4728	31.6667	-0.26	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	112	forest	1.36	0.2024	-0.1166	880	0.6681	88.3333	0.0738	55.7555	647.0588	1.8333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	114	forest	0.48	-0.1802	-0.1584	280	-0.2826	48.3333	-0.2044	26.1387	583.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	116	forest	0.48	-0.1802	-0.1584	360	-0.1559	61.6667	-0.1673	27.7873	750	1.2857
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	119	forest	0.24	-0.2845	-0.1698	240	-0.346	41.6667	-0.2229	21.0904	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	120	forest	0.04	-0.3715	-0.1793	80	-0.5996	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	124	forest	0.64	-0.1106	-0.1508	360	-0.1559	61.6667	-0.1673	32.3128	562.5	1.125
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	131	forest	2.08	0.5155	-0.0824	1000	0.8583	91.6667	0.1294	65.7933	480.7692	1.6667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	135	forest	0.28	-0.2671	-0.1679	240	-0.346	41.6667	-0.2229	21.2313	857.1429	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	136	forest	0.08	-0.3541	-0.1774	120	-0.5362	21.6667	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	141	forest	0.04	-0.3715	-0.1793	80	-0.5996	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	143	forest	0.24	-0.2845	-0.1698	280	-0.2826	48.3333	-0.2044	27.5925	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	154	forest	0.08	-0.3541	-0.1774	120	-0.5362	21.6667	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	155	forest	0.08	-0.3541	-0.1774	120	-0.5362	21.6667	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	160	forest	0.36	-0.2324	-0.1641	320	-0.2192	53.3333	-0.1859	25.1831	888.8889	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	161	forest	1.04	0.0633	-0.1318	680	0.3512	80	-0.0189	43.1437	653.8462	1.5455
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	167	forest	0.04	-0.3715	-0.1793	80	-0.5996	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	173	forest	0.04	-0.3715	-0.1793	80	-0.5996	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	177	forest	3.12	0.9676	-0.033	1120	1.0484	95	0.1851	84.4406	358.9744	1.5556
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	183	forest	0.04	-0.3715	-0.1793	80	-0.5996	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	186	forest	0.44	-0.1976	-0.1603	440	-0.0291	66.6667	-0.1302	40.0304	1000	1.5714
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	187	forest	0.76	-0.0584	-0.1451	600	0.2244	73.3333	-0.056	48.3725	789.4737	1.6667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	188	forest	0.4	-0.215	-0.1622	320	-0.2192	53.3333	-0.1859	24.7139	800	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	195	forest	0.24	-0.2845	-0.1698	280	-0.2826	48.3333	-0.2044	22.8054	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	207	forest	0.04	-0.3715	-0.1793	80	-0.5996	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	213	forest	0.36	-0.2324	-0.1641	320	-0.2192	53.3333	-0.1859	23.7169	888.8889	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	221	forest	0.08	-0.3541	-0.1774	120	-0.5362	21.6667	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	229	forest	0.04	-0.3715	-0.1793	80	-0.5996	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	230	forest	0.12	-0.3367	-0.1755	160	-0.4728	31.6667	-0.26	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	233	forest	0.04	-0.3715	-0.1793	80	-0.5996	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	235	forest	0.04	-0.3715	-0.1793	80	-0.5996	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	7	water	0.2	-0.1436	-0.1717	240	0.0049	73.1707	-0.2229	24	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	25	water	0.36	-0.0796	-0.1641	400	0.4194	87.8049	-0.1488	44.4444	1111.1111	1.6667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	41	water	0.16	-0.1596	-0.1736	200	-0.0987	65.8537	-0.2415	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	47	water	0.08	-0.1916	-0.1774	120	-0.3059	36.5854	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	49	water	0.6	0.0164	-0.1527	640	1.0411	97.561	-0.0375	74.6667	1066.6667	2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	63	water	0.16	-0.1596	-0.1736	200	-0.0987	65.8537	-0.2415	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	65	water	0.48	-0.0316	-0.1584	360	0.3158	85.3659	-0.1673	27.0013	750	1.2857
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	66	water	0.28	-0.1116	-0.1679	320	0.2122	82.9268	-0.1859	34.2857	1142.8571	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	74	water	0.8	0.0964	-0.1432	400	0.4194	87.8049	-0.1488	34.895	500	1.1111
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	78	water	0.08	-0.1916	-0.1774	120	-0.3059	36.5854	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	86	water	0.12	-0.1756	-0.1755	160	-0.2023	58.5366	-0.26	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	90	water	0.12	-0.1756	-0.1755	160	-0.2023	58.5366	-0.26	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	94	water	0.2	-0.1436	-0.1717	240	0.0049	73.1707	-0.2229	24	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	96	water	0.64	0.0324	-0.1508	520	0.7303	95.122	-0.0931	39.151	812.5	1.625
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	97	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	98	water	16.52	6.3839	0.6038	2560	6.0147	100	0.8527	172.4318	154.9637	1.561
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	123	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	129	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	134	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	144	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	147	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	149	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	150	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	152	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	153	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	157	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	158	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	159	water	0.08	-0.1916	-0.1774	120	-0.3059	36.5854	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	164	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	168	water	0.08	-0.1916	-0.1774	120	-0.3059	36.5854	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	169	water	0.68	0.0484	-0.1489	400	0.4194	87.8049	-0.1488	31.3815	588.2353	1.1111
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	171	water	0.12	-0.1756	-0.1755	160	-0.2023	58.5366	-0.26	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	174	water	0.32	-0.0956	-0.166	280	0.1086	78.0488	-0.2044	22.8367	875	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	175	water	0.24	-0.1276	-0.1698	280	0.1086	78.0488	-0.2044	30	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	189	water	0.16	-0.1596	-0.1736	200	-0.0987	65.8537	-0.2415	17.6757	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	200	water	0.08	-0.1916	-0.1774	120	-0.3059	36.5854	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	202	water	0.08	-0.1916	-0.1774	120	-0.3059	36.5854	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	210	water	0.08	-0.1916	-0.1774	120	-0.3059	36.5854	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	216	water	0.08	-0.1916	-0.1774	120	-0.3059	36.5854	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	222	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	224	water	0.08	-0.1916	-0.1774	120	-0.3059	36.5854	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	236	water	0.04	-0.2076	-0.1793	80	-0.4095	0	-0.2971	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	19	urban	0.2	-0.7524	-0.1717	200	-0.7105	23.5294	-0.2415	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	31	urban	0.24	-0.7295	-0.1698	200	-0.7105	23.5294	-0.2415	18.2405	833.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	102	urban	2.44	0.5309	-0.0653	960	0.399	76.4706	0.1109	78.178	393.4426	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	109	urban	5.8	2.4558	0.0944	2880	3.202	100	1.0011	135.2174	496.5517	2.88
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	122	urban	0.08	-0.8212	-0.1774	120	-0.8273	0	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	139	urban	5.6	2.3412	0.0849	1280	0.8662	88.2353	0.2592	104.8844	228.5714	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	142	urban	1.44	-0.042	-0.1128	680	-0.0097	58.8235	-0.0189	55.5997	472.2222	1.4167
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	146	urban	2.32	0.4621	-0.071	680	-0.0097	58.8235	-0.0189	59.9999	293.1034	1.0625
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	156	urban	1.04	-0.2712	-0.1318	640	-0.0681	52.9412	-0.0375	49.6222	615.3846	1.4545
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	166	urban	0.88	-0.3628	-0.1394	440	-0.3601	47.0588	-0.1302	37.5994	500	1.1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	176	urban	0.2	-0.7524	-0.1717	240	-0.6521	35.2941	-0.2229	19.8422	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	184	urban	2.04	0.3017	-0.0843	1160	0.691	82.3529	0.2036	66.9368	568.6275	1.9333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	185	urban	0.32	-0.6837	-0.166	240	-0.6521	35.2941	-0.2229	22.8825	750	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	190	urban	3.12	0.9205	-0.033	1560	1.275	94.1176	0.3891	88.4078	500	2.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	201	urban	0.08	-0.8212	-0.1774	120	-0.8273	0	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	205	urban	1.28	-0.1337	-0.1204	720	0.0487	70.5882	-0.0004	50.5555	562.5	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	220	urban	0.08	-0.8212	-0.1774	120	-0.8273	0	-0.2786	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2c.asc	225	urban	0.08	-0.8212	-0.1774	120	-0.8273	0	-0.2786	10	1500	1
