LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	258	urban	1.8	0.0473	-0.0463	800	0.0763	85	0.1204	63.4689	444.4444	1.4286
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	284	urban	0.28	-0.3054	-0.1008	240	-0.3173	30	-0.1405	19.5578	857.1429	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	286	urban	0.08	-0.3518	-0.1079	120	-0.4016	10	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	290	urban	0.04	-0.3611	-0.1094	80	-0.4298	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	6	grassland	9.84	2.8831	0.2417	3920	3.5671	98.3607	1.5735	195.3752	398.374	3.0625
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	10	grassland	0.08	-0.3997	-0.1079	120	-0.4671	14.7541	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	17	grassland	0.04	-0.4132	-0.1094	80	-0.5096	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	23	grassland	1.4	0.0443	-0.0606	1120	0.5945	88.5246	0.2694	66.6028	800	2.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	31	grassland	0.04	-0.4132	-0.1094	80	-0.5096	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	33	grassland	0.08	-0.3997	-0.1079	120	-0.4671	14.7541	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	38	grassland	0.16	-0.3728	-0.1051	200	-0.3822	29.5082	-0.1591	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	44	grassland	0.04	-0.4132	-0.1094	80	-0.5096	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	46	grassland	0.64	-0.2114	-0.0879	360	-0.2123	65.5738	-0.0846	32.3128	562.5	1.125
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	48	grassland	0.24	-0.3459	-0.1022	240	-0.3397	40.9836	-0.1405	18.2364	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	49	grassland	0.16	-0.3728	-0.1051	200	-0.3822	29.5082	-0.1591	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	55	grassland	0.36	-0.3055	-0.0979	320	-0.2548	60.6557	-0.1032	25.1124	888.8889	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	56	grassland	0.04	-0.4132	-0.1094	80	-0.5096	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	57	grassland	0.04	-0.4132	-0.1094	80	-0.5096	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	58	grassland	0.24	-0.3459	-0.1022	240	-0.3397	40.9836	-0.1405	19.553	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	64	grassland	4.84	1.2013	0.0626	2160	1.6986	96.7213	0.7538	105.7706	446.281	2.4545
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	65	grassland	13.56	4.1343	0.375	2120	1.6561	95.082	0.7351	145.2049	156.3422	1.4324
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	68	grassland	0.12	-0.3863	-0.1065	160	-0.4246	26.2295	-0.1777	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	69	grassland	0.32	-0.319	-0.0993	240	-0.3397	40.9836	-0.1405	22.8825	750	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	71	grassland	0.04	-0.4132	-0.1094	80	-0.5096	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	74	grassland	0.2	-0.3594	-0.1036	240	-0.3397	40.9836	-0.1405	19.4007	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	80	grassland	15.48	4.7801	0.4438	5920	5.6903	100	2.505	227.926	382.4289	3.7
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	81	grassland	0.04	-0.4132	-0.1094	80	-0.5096	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	86	grassland	0.08	-0.3997	-0.1079	120	-0.4671	14.7541	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	89	grassland	0.04	-0.4132	-0.1094	80	-0.5096	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	99	grassland	1.04	-0.0768	-0.0735	880	0.3397	86.8852	0.1576	49.9971	846.1538	2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	102	grassland	0.36	-0.3055	-0.0979	400	-0.1699	70.4918	-0.0659	33.9715	1111.1111	1.6667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	116	grassland	0.08	-0.3997	-0.1079	120	-0.4671	14.7541	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	134	grassland	0.44	-0.2786	-0.095	360	-0.2123	65.5738	-0.0846	26.7556	818.1818	1.2857
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	145	grassland	0.32	-0.319	-0.0993	280	-0.2973	55.7377	-0.1218	23.9353	875	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	149	grassland	0.16	-0.3728	-0.1051	200	-0.3822	29.5082	-0.1591	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	153	grassland	0.84	-0.1441	-0.0807	520	-0.0425	75.4098	-0.0101	43.0589	619.0476	1.3
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	155	grassland	0.2	-0.3594	-0.1036	240	-0.3397	40.9836	-0.1405	20.5901	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	160	grassland	0.24	-0.3459	-0.1022	280	-0.2973	55.7377	-0.1218	26.242	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	163	grassland	0.52	-0.2517	-0.0922	360	-0.2123	65.5738	-0.0846	32.8674	692.3077	1.125
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	164	grassland	0.2	-0.3594	-0.1036	200	-0.3822	29.5082	-0.1591	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	171	grassland	0.08	-0.3997	-0.1079	120	-0.4671	14.7541	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	174	grassland	0.08	-0.3997	-0.1079	120	-0.4671	14.7541	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	180	grassland	0.08	-0.3997	-0.1079	120	-0.4671	14.7541	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	182	grassland	0.92	-0.1172	-0.0778	640	0.0849	80.3279	0.0458	49.0981	695.6522	1.6
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	184	grassland	0.76	-0.171	-0.0836	480	-0.0849	73.7705	-0.0287	39.2366	631.5789	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	196	grassland	0.16	-0.3728	-0.1051	200	-0.3822	29.5082	-0.1591	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	199	grassland	0.2	-0.3594	-0.1036	200	-0.3822	29.5082	-0.1591	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	200	grassland	0.2	-0.3594	-0.1036	240	-0.3397	40.9836	-0.1405	20.5901	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	204	grassland	0.4	-0.2921	-0.0965	400	-0.1699	70.4918	-0.0659	32.7207	1000	1.4286
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	206	grassland	0.28	-0.3324	-0.1008	280	-0.2973	55.7377	-0.1218	23.7556	1000	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	209	grassland	6.92	1.9009	0.1371	1960	1.4863	93.4426	0.6606	160.9403	283.237	1.8148
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	212	grassland	3.92	0.8919	0.0296	1200	0.6794	90.1639	0.3067	94.4824	306.1224	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	218	grassland	5.24	1.3359	0.0769	1560	1.0616	91.8033	0.4743	95.6486	297.7099	1.6957
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	227	grassland	0.16	-0.3728	-0.1051	200	-0.3822	29.5082	-0.1591	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	231	grassland	1.08	-0.0634	-0.0721	640	0.0849	80.3279	0.0458	49.8502	592.5926	1.4545
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	237	grassland	0.28	-0.3324	-0.1008	320	-0.2548	60.6557	-0.1032	28.5007	1142.8571	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	240	grassland	0.2	-0.3594	-0.1036	240	-0.3397	40.9836	-0.1405	20.5901	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	244	grassland	0.12	-0.3863	-0.1065	160	-0.4246	26.2295	-0.1777	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	246	grassland	0.2	-0.3594	-0.1036	240	-0.3397	40.9836	-0.1405	21.8929	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	252	grassland	0.88	-0.1306	-0.0793	640	0.0849	80.3279	0.0458	47.3539	727.2727	1.6
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	261	grassland	1.08	-0.0634	-0.0721	720	0.1699	85.2459	0.0831	59.5056	666.6667	1.6364
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	274	grassland	1.16	-0.0365	-0.0692	600	0.0425	78.6885	0.0272	44.3783	517.2414	1.3636
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	276	grassland	1.08	-0.0634	-0.0721	520	-0.0425	75.4098	-0.0101	41.687	481.4815	1.1818
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	280	grassland	0.4	-0.2921	-0.0965	320	-0.2548	60.6557	-0.1032	26.4143	800	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	281	grassland	0.2	-0.3594	-0.1036	240	-0.3397	40.9836	-0.1405	19.8422	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	289	grassland	0.04	-0.4132	-0.1094	80	-0.5096	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	7	forest	0.68	1.215	-0.0864	480	1.2248	84.7826	-0.0287	36.9867	705.8824	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	9	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	11	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	12	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	18	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	20	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	21	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	24	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	26	forest	0.96	2.016	-0.0764	680	2.1779	95.6522	0.0645	52.808	708.3333	1.7
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	52	forest	0.44	0.5283	-0.095	400	0.8436	80.4348	-0.0659	32.8843	909.0909	1.4286
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	54	forest	0.72	1.3294	-0.085	480	1.2248	84.7826	-0.0287	38.4084	666.6667	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	59	forest	0.24	-0.0438	-0.1022	240	0.0811	67.3913	-0.1405	18.2364	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	62	forest	0.2	-0.1583	-0.1036	240	0.0811	67.3913	-0.1405	18.1231	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	77	forest	1.32	3.0459	-0.0635	760	2.5592	97.8261	0.1017	60.8234	575.7576	1.5833
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	107	forest	0.08	-0.5016	-0.1079	120	-0.4907	41.3043	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	108	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	111	forest	0.68	1.215	-0.0864	560	1.6061	91.3043	0.0086	44.9013	823.5294	1.5556
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	112	forest	0.2	-0.1583	-0.1036	240	0.0811	67.3913	-0.1405	21.8929	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	115	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	119	forest	0.08	-0.5016	-0.1079	120	-0.4907	41.3043	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	123	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	124	forest	0.48	0.6428	-0.0936	440	1.0342	82.6087	-0.0473	34.9141	916.6667	1.5714
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	125	forest	0.08	-0.5016	-0.1079	120	-0.4907	41.3043	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	128	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	131	forest	0.08	-0.5016	-0.1079	120	-0.4907	41.3043	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	139	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	140	forest	0.08	-0.5016	-0.1079	120	-0.4907	41.3043	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	146	forest	0.2	-0.1583	-0.1036	240	0.0811	67.3913	-0.1405	24	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	147	forest	0.12	-0.3871	-0.1065	160	-0.3001	60.8696	-0.1777	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	151	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	157	forest	1.24	2.817	-0.0664	960	3.5123	100	0.1949	59.2059	774.1935	2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	158	forest	0.08	-0.5016	-0.1079	120	-0.4907	41.3043	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	181	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	203	forest	0.08	-0.5016	-0.1079	120	-0.4907	41.3043	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	210	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	213	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	242	forest	1.08	2.3593	-0.0721	520	1.4155	89.1304	-0.0101	40.7578	481.4815	1.1818
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	253	forest	0.44	0.5283	-0.095	320	0.4624	78.2609	-0.1032	26.2828	727.2727	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	257	forest	1	2.1304	-0.075	560	1.6061	91.3043	0.0086	42.4859	560	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	266	forest	0.24	-0.0438	-0.1022	240	0.0811	67.3913	-0.1405	19.969	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	270	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	272	forest	0.16	-0.2727	-0.1051	200	-0.1095	65.2174	-0.1591	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	277	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	279	forest	0.08	-0.5016	-0.1079	120	-0.4907	41.3043	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	282	forest	0.08	-0.5016	-0.1079	120	-0.4907	41.3043	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	288	forest	0.12	-0.3871	-0.1065	160	-0.3001	60.8696	-0.1777	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	291	forest	0.04	-0.616	-0.1094	80	-0.6814	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	39	water	0.48	-0.3518	-0.0936	320	-0.2504	76.9231	-0.1032	26.6056	666.6667	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	73	water	0.16	-0.4697	-0.1051	200	-0.5069	23.0769	-0.1591	15.1379	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	101	water	8.32	2.5383	0.1873	1720	2.7422	100	0.5488	135.5485	206.7308	1.4828
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	152	water	0.12	-0.4845	-0.1065	160	-0.5924	0	-0.1777	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	175	water	0.24	-0.4402	-0.1022	240	-0.4214	46.1538	-0.1405	19.969	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	178	water	0.32	-0.4108	-0.0993	280	-0.3359	61.5385	-0.1218	25.2982	875	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	185	water	0.2	-0.455	-0.1036	200	-0.5069	23.0769	-0.1591	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	224	water	0.16	-0.4697	-0.1051	200	-0.5069	23.0769	-0.1591	15.1379	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	226	water	0.12	-0.4845	-0.1065	160	-0.5924	0	-0.1777	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	234	water	0.16	-0.4697	-0.1051	160	-0.5924	0	-0.1777	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	249	water	0.24	-0.4402	-0.1022	240	-0.4214	46.1538	-0.1405	18.2364	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	251	water	0.32	-0.4108	-0.0993	280	-0.3359	61.5385	-0.1218	22.8367	875	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	263	water	7.72	2.3171	0.1658	1360	1.9727	92.3077	0.3812	118.0188	176.1658	1.2143
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	271	water	1.52	0.0316	-0.0563	600	0.3481	84.6154	0.0272	48.4592	394.7368	1.1538
