LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	161	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	162	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	163	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	164	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	165	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	166	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	167	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	168	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	169	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	170	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	171	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	172	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	173	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	174	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	175	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	176	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	178	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	179	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	180	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	181	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	182	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	183	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	184	bare	0.2	1.1136	-0.0762	240	1.5556	91.4894	-0.0702	20.5901	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	185	bare	0.24	1.4901	-0.0755	240	1.5556	91.4894	-0.0702	19.553	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	186	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	188	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	190	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	191	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	194	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	195	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	198	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	199	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	200	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	201	bare	0.04	-0.3924	-0.0791	80	-0.4344	0	-0.1227	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	202	bare	0.08	-0.0159	-0.0784	120	0.0631	68.7943	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	30	urban	0.08	-0.861	-0.0784	120	-1.0124	0	-0.1096	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	111	urban	0.56	-0.2806	-0.0698	400	-0.1038	50	-0.0176	36.2036	714.2857	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	127	urban	0.16	-0.7643	-0.0769	200	-0.7528	25	-0.0833	15.1379	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	140	urban	2.36	1.8962	-0.0375	1000	1.8431	100	0.1794	67.6978	423.7288	1.5625
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	192	urban	0.8	0.0097	-0.0655	440	0.026	75	-0.0045	34.6203	550	1.2222
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	48	water	0.56	0.681	-0.0698	360	0.5213	83.3333	-0.0308	29.5475	642.8571	1.125
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	67	water	0.2	-0.6191	-0.0762	200	-0.6014	16.6667	-0.0833	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	76	water	0.96	2.1256	-0.0626	600	2.2053	100	0.0481	50.3645	625	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	101	water	0.36	-0.0413	-0.0733	280	-0.0401	66.6667	-0.057	25.6924	777.7778	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	115	water	0.16	-0.7636	-0.0769	200	-0.6014	16.6667	-0.0833	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	116	water	0.24	-0.4747	-0.0755	200	-0.6014	16.6667	-0.0833	18.2405	833.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_6e.asc	193	water	0.12	-0.908	-0.0776	160	-0.8821	0	-0.0964	13.3333	1333.3333	1
