LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	195	urban	0.4	-0.2197	-0.0995	320	-0.2167	59.2593	-0.0911	23.9917	800	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	209	urban	0.72	-0.1315	-0.0867	400	-0.1404	70.3704	-0.0459	33.0883	555.5556	1.1111
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	215	urban	1.24	0.0118	-0.0658	640	0.0886	81.4815	0.0897	45.0351	516.129	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	223	urban	0.16	-0.2859	-0.1091	200	-0.3311	40.7407	-0.1589	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	230	urban	0.8	-0.1095	-0.0835	480	-0.064	77.7778	-0.0007	36.3491	600	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	244	urban	1.76	0.1551	-0.045	1120	0.5465	92.5926	0.3609	78.4385	636.3636	2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	250	urban	0.16	-0.2859	-0.1091	160	-0.3693	11.1111	-0.1815	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	254	urban	0.16	-0.2859	-0.1091	160	-0.3693	11.1111	-0.1815	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	261	urban	1.4	0.0559	-0.0594	760	0.203	88.8889	0.1575	54.646	542.8571	1.5833
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	262	urban	0.2	-0.2748	-0.1075	200	-0.3311	40.7407	-0.1589	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	265	urban	0.16	-0.2859	-0.1091	160	-0.3693	11.1111	-0.1815	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	268	urban	0.16	-0.2859	-0.1091	160	-0.3693	11.1111	-0.1815	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	274	urban	0.16	-0.2859	-0.1091	160	-0.3693	11.1111	-0.1815	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	276	urban	0.04	-0.3189	-0.1139	80	-0.4456	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	281	urban	0.16	-0.2859	-0.1091	200	-0.3311	40.7407	-0.1589	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	290	urban	0.32	-0.2418	-0.1027	320	-0.2167	59.2593	-0.0911	22.8213	1000	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	302	urban	0.28	-0.2528	-0.1043	280	-0.2548	51.8519	-0.1137	21.2821	1000	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	307	urban	0.12	-0.2969	-0.1107	160	-0.3693	11.1111	-0.1815	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	311	urban	0.12	-0.2969	-0.1107	160	-0.3693	11.1111	-0.1815	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	14	forest	1.08	0.0394	-0.0723	600	0.3549	88.4615	0.0671	50.7507	555.5556	1.3636
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	15	forest	0.08	-0.4118	-0.1123	120	-0.5365	23.0769	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	20	forest	11.24	4.6245	0.3345	2800	4.4407	100	1.3101	163.2449	249.1103	2.0588
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	23	forest	0.2	-0.3577	-0.1075	200	-0.3879	42.3077	-0.1589	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	50	forest	0.32	-0.3035	-0.1027	280	-0.2394	50	-0.1137	22.8825	875	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	56	forest	0.04	-0.4299	-0.1139	80	-0.6108	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	57	forest	0.04	-0.4299	-0.1139	80	-0.6108	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	60	forest	4.36	1.5197	0.0591	1240	1.5435	96.1538	0.4287	84.0638	284.4037	1.4762
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	62	forest	0.4	-0.2674	-0.0995	360	-0.0908	65.3846	-0.0685	29.0976	900	1.2857
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	70	forest	2.6	0.7254	-0.0114	800	0.7264	92.3077	0.1801	68.2517	307.6923	1.1765
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	91	forest	0.44	-0.2494	-0.0979	320	-0.1651	57.6923	-0.0911	26.6778	727.2727	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	221	forest	1.2	0.0936	-0.0674	560	0.2806	76.9231	0.0445	43.0231	466.6667	1.2727
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	231	forest	0.4	-0.2674	-0.0995	320	-0.1651	57.6923	-0.0911	24.7139	800	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	232	forest	0.04	-0.4299	-0.1139	80	-0.6108	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	236	forest	0.44	-0.2494	-0.0979	400	-0.0165	69.2308	-0.0459	27.621	909.0909	1.4286
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	259	forest	0.16	-0.3757	-0.1091	200	-0.3879	42.3077	-0.1589	17.6757	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	260	forest	0.12	-0.3938	-0.1107	160	-0.4622	34.6154	-0.1815	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	263	forest	0.12	-0.3938	-0.1107	160	-0.4622	34.6154	-0.1815	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	264	forest	0.04	-0.4299	-0.1139	80	-0.6108	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	267	forest	0.08	-0.4118	-0.1123	120	-0.5365	23.0769	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	269	forest	0.44	-0.2494	-0.0979	400	-0.0165	69.2308	-0.0459	29.4709	909.0909	1.4286
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	271	forest	0.04	-0.4299	-0.1139	80	-0.6108	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	272	forest	0.24	-0.3396	-0.1059	280	-0.2394	50	-0.1137	21.7346	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	273	forest	0.08	-0.4118	-0.1123	120	-0.5365	23.0769	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	296	forest	0.04	-0.4299	-0.1139	80	-0.6108	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	298	forest	1.24	0.1117	-0.0658	560	0.2806	76.9231	0.0445	48.6367	451.6129	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	299	forest	1.32	0.1478	-0.0626	560	0.2806	76.9231	0.0445	48.1604	424.2424	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	29	water	20.16	3.2684	0.6917	2520	2.0675	92.8571	1.1519	198.5378	125	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	51	water	0.68	-0.3756	-0.0883	400	-0.4419	42.8571	-0.0459	34.8662	588.2353	1.1111
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	54	water	2.72	0.006	-0.0066	960	0.221	78.5714	0.2705	76.3542	352.9412	1.4118
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	87	water	0.8	-0.3532	-0.0835	800	0.0316	71.4286	0.1801	50.5992	1000	2.2222
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	95	water	0.28	-0.4505	-0.1043	240	-0.6313	21.4286	-0.1363	19.5578	857.1429	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	106	water	0.44	-0.4205	-0.0979	280	-0.5839	28.5714	-0.1137	25.0617	636.3636	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	115	water	0.28	-0.4505	-0.1043	280	-0.5839	28.5714	-0.1137	21.2821	1000	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	157	water	0.52	-0.4056	-0.0947	400	-0.4419	42.8571	-0.0459	28.996	769.2308	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	170	water	0.24	-0.4579	-0.1059	200	-0.6786	14.2857	-0.1589	18.2405	833.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	185	water	0.6	-0.3906	-0.0915	480	-0.3472	57.1429	-0.0007	36.9279	800	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	251	water	0.52	-0.4056	-0.0947	480	-0.3472	57.1429	-0.0007	32.1128	923.0769	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	278	water	0.04	-0.4953	-0.1139	80	-0.8207	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	284	water	10.76	1.51	0.3153	2920	2.5409	100	1.3779	174.8448	271.3755	2.2121
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	288	water	2.24	-0.0838	-0.0258	1480	0.8365	85.7143	0.5643	125.3837	660.7143	2.4667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	312	water	0.04	-0.4953	-0.1139	80	-0.8207	0	-0.2267	10	2000	1
