Year	FT_ID	LU_ID	Popsize
1	6	4	374
1	6	5	0
1	7	0	0
1	7	1	1046
1	7	2	3471
1	7	3	1611
1	7	4	23
1	7	5	0
1	8	0	259
1	8	1	5949
1	8	2	1703
1	8	3	3955
1	8	4	37
1	8	5	0
1	9	0	265
1	9	1	6106
1	9	2	1655
1	9	3	5135
1	9	4	62
1	9	5	0
2	1	0	0
2	1	1	3094
2	1	2	11936
2	1	3	3113
2	1	4	577
2	1	5	0
2	10	0	32
2	10	1	3300
2	10	2	443
2	10	3	2048
2	10	4	2
2	10	5	0
2	11	0	502
2	11	1	7035
2	11	2	1516
2	11	3	4996
2	11	4	13
2	11	5	0
2	12	0	0
2	12	1	4540
2	12	2	18418
2	12	3	5683
2	12	4	474
2	12	5	0
2	13	0	492
2	13	1	10624
2	13	2	1653
2	13	3	7514
2	13	4	41
2	13	5	0
2	14	0	423
2	14	1	9769
2	14	2	1441
2	14	3	8228
2	14	4	14
2	14	5	0
2	15	0	568
2	15	1	9616
2	15	2	1375
2	15	3	7289
2	15	4	26
2	15	5	0
2	2	0	0
2	2	1	2993
2	2	2	8124
2	2	3	2257
2	2	4	338
2	2	5	0
2	3	0	64
2	3	1	3035
2	3	2	366
2	3	3	1071
2	3	4	2
2	3	5	0
2	4	0	27
2	4	1	2883
2	4	2	265
2	4	3	855
2	4	4	3
2	4	5	0
2	5	0	302
2	5	1	4461
2	5	2	1443
2	5	3	2308
2	5	4	20
2	5	5	0
2	6	0	0
2	6	1	3673
2	6	2	17245
2	6	3	3822
2	6	4	698
2	6	5	0
2	7	0	0
2	7	1	975
2	7	2	4421
2	7	3	1731
2	7	4	18
2	7	5	0
2	8	0	461
2	8	1	7675
2	8	2	1712
2	8	3	5526
2	8	4	41
2	8	5	0
2	9	0	426
2	9	1	7981
2	9	2	1690
2	9	3	6950
2	9	4	56
2	9	5	0
3	1	0	0
3	1	1	2795
3	1	2	14570
3	1	3	3012
3	1	4	682
3	1	5	0
3	10	0	42
3	10	1	3305
3	10	2	281
3	10	3	1965
3	10	4	0
3	10	5	0
3	11	0	572
3	11	1	7771
3	11	2	1280
3	11	3	5790
3	11	4	12
3	11	5	0
3	12	0	0
3	12	1	5002
3	12	2	26439
3	12	3	7640
3	12	4	515
3	12	5	0
3	13	0	805
3	13	1	13759
3	13	2	1450
3	13	3	10188
3	13	4	32
3	13	5	0
3	14	0	530
3	14	1	11836
3	14	2	1179
3	14	3	10791
3	14	4	11
3	14	5	0
3	15	0	749
3	15	1	11527
3	15	2	1151
3	15	3	10112
3	15	4	22
3	15	5	0
3	2	0	0
3	2	1	2594
3	2	2	9246
3	2	3	2004
3	2	4	374
3	2	5	0
3	3	0	65
3	3	1	3012
3	3	2	220
3	3	3	817
3	3	4	2
3	3	5	0
3	4	0	26
3	4	1	2860
3	4	2	129
3	4	3	600
3	4	4	2
3	4	5	0
3	5	0	276
3	5	1	4322
3	5	2	1128
3	5	3	2203
3	5	4	16
3	5	5	0
3	6	0	0
3	6	1	3586
3	6	2	23661
3	6	3	4347
3	6	4	982
3	6	5	0
3	7	0	0
3	7	1	777
3	7	2	4443
3	7	3	1519
3	7	4	13
3	7	5	0
3	8	0	627
3	8	1	9285
3	8	2	1485
3	8	3	6473
3	8	4	31
3	8	5	0
3	9	0	566
3	9	1	9678
3	9	2	1457
3	9	3	7911
3	9	4	53
3	9	5	0
4	1	0	0
4	1	1	4077
4	1	2	27500
4	1	3	4698
4	1	4	1375
4	1	5	0
4	10	0	36
4	10	1	5357
4	10	2	354
4	10	3	3186
4	10	4	2
4	10	5	0
4	11	0	736
4	11	1	13455
4	11	2	1734
4	11	3	10051
4	11	4	22
4	11	5	0
4	12	0	0
4	12	1	8305
4	12	2	58221
4	12	3	16016
4	12	4	834
4	12	5	0
4	13	0	1525
4	13	1	26857
4	13	2	2170
4	13	3	21353
4	13	4	50
4	13	5	0
4	14	0	1102
4	14	1	21989
4	14	2	1693
4	14	3	21743
4	14	4	26
4	14	5	0
4	15	0	1267
4	15	1	22251
4	15	2	1698
4	15	3	20516
4	15	4	30
4	15	5	0
4	2	0	0
4	2	1	3509
4	2	2	15680
4	2	3	2762
4	2	4	633
4	2	5	0
4	3	0	98
4	3	1	4791
4	3	2	263
4	3	3	999
4	3	4	2
4	3	5	0
4	4	0	33
4	4	1	4320
4	4	2	162
4	4	3	672
4	4	4	1
4	4	5	0
4	5	0	453
4	5	1	6718
4	5	2	1375
4	5	3	3134
4	5	4	21
4	5	5	0
4	6	0	0
4	6	1	5684
4	6	2	49928
4	6	3	7918
4	6	4	2074
4	6	5	0
4	7	0	0
4	7	1	983
4	7	2	7090
4	7	3	2108
4	7	4	15
4	7	5	0
4	8	0	1307
4	8	1	16813
4	8	2	2108
4	8	3	12003
4	8	4	59
4	8	5	0
4	9	0	1241
4	9	1	17752
4	9	2	2154
4	9	3	13906
4	9	4	59
4	9	5	0
5	1	0	0
5	1	1	4934
5	1	2	44085
5	1	3	6154
5	1	4	1899
5	1	5	0
5	10	0	60
5	10	1	6572
5	10	2	343
5	10	3	4127
5	10	4	1
5	10	5	0
5	11	0	989
5	11	1	18034
5	11	2	1831
5	11	3	13853
5	11	4	17
5	11	5	0
5	12	0	0
5	12	1	10296
5	12	2	98333
5	12	3	24289
5	12	4	1243
5	12	5	0
5	13	0	2083
5	13	1	38530
5	13	2	2458
5	13	3	32470
5	13	4	52
5	13	5	0
5	14	0	1808
5	14	1	30624
5	14	2	1835
5	14	3	31627
5	14	4	31
5	14	5	0
5	15	0	1581
5	15	1	31193
5	15	2	1856
5	15	3	30530
5	15	4	17
5	15	5	0
5	2	0	0
5	2	1	3920
5	2	2	22497
5	2	3	3339
5	2	4	877
5	2	5	0
5	3	0	102
5	3	1	5920
5	3	2	233
5	3	3	990
5	3	4	4
5	3	5	0
5	4	0	38
5	4	1	5197
5	4	2	132
5	4	3	736
5	4	4	2
5	4	5	0
5	5	0	720
5	5	1	8830
5	5	2	1395
5	5	3	4035
5	5	4	20
5	5	5	0
5	6	0	0
5	6	1	7352
5	6	2	85633
5	6	3	11209
5	6	4	3209
5	6	5	0
5	7	0	0
5	7	1	891
5	7	2	9508
5	7	3	2469
5	7	4	19
5	7	5	0
5	8	0	1768
5	8	1	22866
5	8	2	2211
5	8	3	16766
5	8	4	37
5	8	5	0
5	9	0	1942
5	9	1	24461
5	9	2	2354
5	9	3	19856
5	9	4	56
5	9	5	0
6	1	0	0
6	1	1	5538
6	1	2	64679
6	1	3	7353
6	1	4	2448
6	1	5	0
6	10	0	75
6	10	1	7307
6	10	2	250
6	10	3	4306
6	10	4	1
6	10	5	0
6	11	0	1237
6	11	1	21175
6	11	2	1699
6	11	3	16123
6	11	4	15
6	11	5	0
6	12	0	0
6	12	1	11362
6	12	2	144748
6	12	3	32259
6	12	4	1822
6	12	5	0
6	13	0	2702
6	13	1	48519
6	13	2	2396
6	13	3	43620
6	13	4	50
6	13	5	0
6	14	0	2432
6	14	1	37882
6	14	2	1785
6	14	3	42145
6	14	4	28
6	14	5	0
6	15	0	2023
6	15	1	39050
6	15	2	1764
6	15	3	41787
6	15	4	13
6	15	5	0
6	2	0	0
6	2	1	4134
6	2	2	29962
6	2	3	3661
6	2	4	1084
6	2	5	0
6	3	0	129
6	3	1	6746
6	3	2	173
6	3	3	948
6	3	4	4
6	3	5	0
6	4	0	39
6	4	1	5743
6	4	2	106
6	4	3	637
6	4	4	1
6	4	5	0
6	5	0	880
6	5	1	10497
6	5	2	1273
6	5	3	4480
6	5	4	22
6	5	5	0
6	6	0	0
6	6	1	9052
6	6	2	129512
6	6	3	14346
6	6	4	4272
6	6	5	0
6	7	0	0
6	7	1	711
6	7	2	11492
6	7	3	2503
6	7	4	23
6	7	5	0
6	8	0	2223
6	8	1	27825
6	8	2	2103
6	8	3	20756
6	8	4	45
6	8	5	0
6	9	0	2807
6	9	1	29755
6	9	2	2247
6	9	3	24843
6	9	4	65
6	9	5	0
7	1	0	0
7	1	1	7148
7	1	2	99149
7	1	3	9309
7	1	4	3416
7	1	5	0
7	10	0	98
7	10	1	8607
7	10	2	202
7	10	3	4879
7	10	4	5
7	10	5	0
7	11	0	1739
7	11	1	26728
7	11	2	1556
7	11	3	19371
7	11	4	26
7	11	5	0
7	12	0	0
7	12	1	13648
7	12	2	219060
7	12	3	44366
7	12	4	2743
7	12	5	0
7	13	0	3927
7	13	1	64351
7	13	2	2452
7	13	3	61221
7	13	4	69
7	13	5	0
7	14	0	2926
7	14	1	49152
7	14	2	1748
7	14	3	57527
7	14	4	38
7	14	5	0
7	15	0	2306
7	15	1	50108
7	15	2	1689
7	15	3	57442
7	15	4	15
7	15	5	0
7	2	0	0
7	2	1	4804
7	2	2	42278
7	2	3	4288
7	2	4	1586
7	2	5	0
7	3	0	157
7	3	1	8132
7	3	2	170
7	3	3	912
7	3	4	2
7	3	5	0
7	4	0	55
7	4	1	6773
7	4	2	99
7	4	3	652
7	4	4	3
7	4	5	0
7	5	0	1140
7	5	1	13098
7	5	2	1150
7	5	3	5231
7	5	4	30
7	5	5	0
7	6	0	0
7	6	1	11960
7	6	2	202285
7	6	3	19293
7	6	4	6289
7	6	5	0
7	7	0	0
7	7	1	578
7	7	2	14506
7	7	3	2651
7	7	4	26
7	7	5	0
7	8	0	3354
7	8	1	36089
7	8	2	2023
7	8	3	27852
7	8	4	52
7	8	5	0
7	9	0	4161
7	9	1	38088
7	9	2	2154
7	9	3	32097
7	9	4	87
7	9	5	0
8	1	0	0
8	1	1	6185
8	1	2	105554
8	1	3	7651
8	1	4	3314
8	1	5	0
8	10	0	70
8	10	1	6748
8	10	2	78
8	10	3	3492
8	10	4	2
8	10	5	0
8	11	0	1626
8	11	1	22388
8	11	2	733
8	11	3	16520
8	11	4	26
8	11	5	0
8	12	0	0
8	12	1	10787
8	12	2	220855
8	12	3	38450
8	12	4	2788
8	12	5	0
8	13	0	3393
8	13	1	54683
8	13	2	1292
8	13	3	55310
8	13	4	31
8	13	5	0
8	14	0	2264
8	14	1	41412
8	14	2	973
8	14	3	52578
8	14	4	34
8	14	5	0
8	15	0	2186
8	15	1	41714
8	15	2	926
8	15	3	52558
8	15	4	11
8	15	5	0
8	2	0	0
8	2	1	3751
8	2	2	42042
8	2	3	3324
8	2	4	1464
8	2	5	0
8	3	0	117
8	3	1	6722
8	3	2	87
8	3	3	599
8	3	4	3
8	3	5	0
8	4	0	37
8	4	1	5606
8	4	2	48
8	4	3	290
8	4	4	2
8	4	5	0
8	5	0	1132
8	5	1	11378
8	5	2	624
8	5	3	3959
8	5	4	11
8	5	5	0
8	6	0	0
8	6	1	10637
8	6	2	214946
8	6	3	16804
8	6	4	6421
8	6	5	0
8	7	0	0
8	7	1	304
8	7	2	11645
8	7	3	1790
8	7	4	19
8	7	5	0
8	8	0	3386
8	8	1	30980
8	8	2	1079
8	8	3	23759
8	8	4	34
8	8	5	0
8	9	0	3707
8	9	1	32549
8	9	2	1126
8	9	3	28136
8	9	4	61
8	9	5	0
9	1	0	0
9	1	1	5978
9	1	2	119443
9	1	3	7252
9	1	4	3259
9	1	5	0
9	10	0	67
9	10	1	6737
9	10	2	71
9	10	3	3039
9	10	4	4
9	10	5	0
9	11	0	1580
9	11	1	22675
9	11	2	477
9	11	3	15214
9	11	4	22
9	11	5	0
9	12	0	0
9	12	1	10189
9	12	2	242280
9	12	3	38572
9	12	4	3050
9	12	5	0
9	13	0	3055
9	13	1	56582
9	13	2	944
9	13	3	59016
9	13	4	34
9	13	5	0
9	14	0	2189
9	14	1	41973
9	14	2	674
9	14	3	54794
9	14	4	26
9	14	5	0
9	15	0	2253
9	15	1	42681
9	15	2	666
9	15	3	54423
9	15	4	19
9	15	5	0
9	2	0	0
9	2	1	3272
9	2	2	44447
9	2	3	2884
9	2	4	1570
9	2	5	0
9	3	0	106
9	3	1	6770
9	3	2	60
9	3	3	435
9	3	4	3
9	3	5	0
9	4	0	30
9	4	1	5564
9	4	2	39
9	4	3	231
9	4	4	1
9	4	5	0
9	5	0	1112
9	5	1	11275
9	5	2	398
9	5	3	3557
9	5	4	11
9	5	5	0
9	6	0	0
9	6	1	11011
9	6	2	245755
9	6	3	16924
9	6	4	7301
9	6	5	0
9	7	0	0
9	7	1	185
9	7	2	10317
9	7	3	1391
9	7	4	14
9	7	5	0
9	8	0	3585
9	8	1	32125
9	8	2	703
9	8	3	23193
9	8	4	24
9	8	5	0
9	9	0	3635
9	9	1	33501
9	9	2	740
9	9	3	27670
9	9	4	38
9	9	5	0
10	1	0	0
10	1	1	7615
10	1	2	158234
10	1	3	8811
10	1	4	4239
10	1	5	0
10	10	0	77
10	10	1	7859
10	10	2	93
10	10	3	3038
10	10	4	3
10	10	5	0
10	11	0	2072
10	11	1	26757
10	11	2	423
10	11	3	16678
10	11	4	26
10	11	5	0
10	12	0	0
10	12	1	11560
10	12	2	310587
10	12	3	46252
10	12	4	3685
10	12	5	0
10	13	0	3879
10	13	1	68444
10	13	2	1109
10	13	3	73798
10	13	4	38
10	13	5	0
10	14	0	2706
10	14	1	49879
10	14	2	720
10	14	3	67838
10	14	4	36
10	14	5	0
10	15	0	2935
10	15	1	51060
10	15	2	707
10	15	3	66327
10	15	4	27
10	15	5	0
10	2	0	0
10	2	1	3571
10	2	2	54307
10	2	3	3191
10	2	4	1950
10	2	5	0
10	3	0	80
10	3	1	7951
10	3	2	86
10	3	3	480
10	3	4	3
10	3	5	0
10	4	0	40
10	4	1	6418
10	4	2	57
10	4	3	256
10	4	4	0
10	4	5	0
10	5	0	1242
10	5	1	13322
10	5	2	366
10	5	3	3969
10	5	4	15
10	5	5	0
10	6	0	0
10	6	1	14366
10	6	2	328398
10	6	3	21393
10	6	4	9424
10	6	5	0
10	7	0	0
10	7	1	122
10	7	2	11041
10	7	3	1352
10	7	4	15
10	7	5	0
10	8	0	4584
10	8	1	38666
10	8	2	695
10	8	3	27312
10	8	4	37
10	8	5	0
10	9	0	4511
10	9	1	40106
10	9	2	739
10	9	3	32493
10	9	4	36
10	9	5	0
11	1	0	0
11	1	1	9297
11	1	2	199150
11	1	3	10249
11	1	4	5141
11	1	5	0
11	10	0	81
11	10	1	8380
11	10	2	96
11	10	3	2969
11	10	4	6
11	10	5	0
11	11	0	2483
11	11	1	29628
11	11	2	377
11	11	3	17769
11	11	4	22
11	11	5	0
11	12	0	0
11	12	1	12192
11	12	2	362413
11	12	3	50077
11	12	4	4189
11	12	5	0
11	13	0	4147
11	13	1	75188
11	13	2	1152
11	13	3	84058
11	13	4	43
11	13	5	0
11	14	0	3020
11	14	1	54734
11	14	2	781
11	14	3	76067
11	14	4	30
11	14	5	0
11	15	0	3456
11	15	1	55609
11	15	2	788
11	15	3	75307
11	15	4	25
11	15	5	0
11	2	0	0
11	2	1	3772
11	2	2	63770
11	2	3	3281
11	2	4	2447
11	2	5	0
11	3	0	98
11	3	1	8701
11	3	2	95
11	3	3	528
11	3	4	2
11	3	5	0
11	4	0	38
11	4	1	6958
11	4	2	68
11	4	3	279
11	4	4	6
11	4	5	0
11	5	0	1397
11	5	1	14742
11	5	2	281
11	5	3	4037
11	5	4	10
11	5	5	0
11	6	0	0
11	6	1	17237
11	6	2	405182
11	6	3	24853
11	6	4	11543
11	6	5	0
11	7	0	0
11	7	1	81
11	7	2	10739
11	7	3	1235
11	7	4	15
11	7	5	0
11	8	0	5196
11	8	1	42861
11	8	2	676
11	8	3	29235
11	8	4	31
11	8	5	0
11	9	0	5465
11	9	1	44363
11	9	2	710
11	9	3	35703
11	9	4	39
11	9	5	0
12	1	0	0
12	1	1	5591
12	1	2	136895
12	1	3	5519
12	1	4	3598
12	1	5	0
12	10	0	45
12	10	1	4745
12	10	2	25
12	10	3	1394
12	10	4	0
12	10	5	0
12	11	0	1676
12	11	1	17090
12	11	2	117
12	11	3	9954
12	11	4	15
12	11	5	0
12	12	0	0
12	12	1	6895
12	12	2	228380
12	12	3	27775
12	12	4	2494
12	12	5	0
12	13	0	2704
12	13	1	44374
12	13	2	412
12	13	3	52713
12	13	4	16
12	13	5	0
12	14	0	1863
12	14	1	31327
12	14	2	252
12	14	3	46859
12	14	4	10
12	14	5	0
12	15	0	2051
12	15	1	31935
12	15	2	273
12	15	3	46903
12	15	4	6
12	15	5	0
12	2	0	0
12	2	1	2047
12	2	2	38490
12	2	3	1477
12	2	4	1705
12	2	5	0
12	3	0	47
12	3	1	5029
12	3	2	34
12	3	3	194
12	3	4	4
12	3	5	0
12	4	0	9
12	4	1	4052
12	4	2	19
12	4	3	58
12	4	4	1
12	4	5	0
12	5	0	800
12	5	1	8605
12	5	2	69
12	5	3	1959
12	5	4	5
12	5	5	0
12	6	0	0
12	6	1	10498
12	6	2	273252
12	6	3	14098
12	6	4	7808
12	6	5	0
12	7	0	0
12	7	1	25
12	7	2	5513
12	7	3	541
12	7	4	7
12	7	5	0
12	8	0	3550
12	8	1	25081
12	8	2	200
12	8	3	16878
12	8	4	18
12	8	5	0
12	9	0	3662
12	9	1	26152
12	9	2	249
12	9	3	21500
12	9	4	8
12	9	5	0
13	1	0	0
13	1	1	7753
13	1	2	181626
13	1	3	7660
13	1	4	4554
13	1	5	0
13	10	0	42
13	10	1	6513
13	10	2	60
13	10	3	1605
13	10	4	2
13	10	5	0
13	11	0	2074
13	11	1	23073
13	11	2	203
13	11	3	12477
13	11	4	21
13	11	5	0
13	12	0	0
13	12	1	9409
13	12	2	303744
13	12	3	37555
13	12	4	3131
13	12	5	0
13	13	0	3502
13	13	1	63082
13	13	2	865
13	13	3	72585
13	13	4	28
13	13	5	0
13	14	0	2482
13	14	1	43867
13	14	2	464
13	14	3	63104
13	14	4	16
13	14	5	0
13	15	0	2697
13	15	1	44543
13	15	2	488
13	15	3	63534
13	15	4	27
13	15	5	0
13	2	0	0
13	2	1	2516
13	2	2	47338
13	2	3	1848
13	2	4	2125
13	2	5	0
13	3	0	60
13	3	1	6773
13	3	2	56
13	3	3	321
13	3	4	0
13	3	5	0
13	4	0	20
13	4	1	5236
13	4	2	25
13	4	3	140
13	4	4	1
13	4	5	0
13	5	0	981
13	5	1	11074
13	5	2	96
13	5	3	2278
13	5	4	6
13	5	5	0
13	6	0	0
13	6	1	15224
13	6	2	370426
13	6	3	19796
13	6	4	10504
13	6	5	0
13	7	0	0
13	7	1	20
13	7	2	6129
13	7	3	622
13	7	4	7
13	7	5	0
13	8	0	4490
13	8	1	34903
13	8	2	386
13	8	3	21733
13	8	4	18
13	8	5	0
13	9	0	4756
13	9	1	36496
13	9	2	413
13	9	3	27524
13	9	4	18
13	9	5	0
14	1	0	0
14	1	1	12508
14	1	2	281527
14	1	3	12979
14	1	4	6952
14	1	5	0
14	10	0	73
14	10	1	9152
14	10	2	95
14	10	3	2125
14	10	4	5
14	10	5	0
14	11	0	2925
14	11	1	33244
14	11	2	380
14	11	3	17289
14	11	4	33
14	11	5	0
14	12	0	0
14	12	1	13577
14	12	2	442839
14	12	3	54113
14	12	4	4639
14	12	5	0
14	13	0	5640
14	13	1	90366
14	13	2	1536
14	13	3	106412
14	13	4	60
14	13	5	0
14	14	0	3616
14	14	1	62270
14	14	2	973
14	14	3	92438
14	14	4	35
14	14	5	0
14	15	0	3813
14	15	1	63222
14	15	2	982
14	15	3	93789
14	15	4	24
14	15	5	0
14	2	0	0
14	2	1	3991
14	2	2	68374
14	2	3	2975
14	2	4	3143
14	2	5	0
14	3	0	94
14	3	1	9716
14	3	2	105
14	3	3	590
14	3	4	7
14	3	5	0
14	4	0	48
14	4	1	7449
14	4	2	59
14	4	3	271
14	4	4	4
14	4	5	0
14	5	0	1421
14	5	1	15999
14	5	2	189
14	5	3	3195
14	5	4	11
14	5	5	0
14	6	0	0
14	6	1	24208
14	6	2	564077
14	6	3	32249
14	6	4	15561
14	6	5	0
14	7	0	0
14	7	1	24
14	7	2	7675
14	7	3	899
14	7	4	10
14	7	5	0
14	8	0	5876
14	8	1	50366
14	8	2	695
14	8	3	30737
14	8	4	27
14	8	5	0
14	9	0	6201
14	9	1	52980
14	9	2	788
14	9	3	39345
14	9	4	39
14	9	5	0
15	1	0	0
15	1	1	14659
15	1	2	324584
15	1	3	14880
15	1	4	7859
15	1	5	0
15	10	0	74
15	10	1	8808
15	10	2	93
15	10	3	1971
15	10	4	1
15	10	5	0
15	11	0	3001
15	11	1	33686
15	11	2	327
15	11	3	17604
15	11	4	35
15	11	5	0
15	12	0	0
15	12	1	12976
15	12	2	443137
15	12	3	51814
15	12	4	4805
15	12	5	0
15	13	0	5897
15	13	1	88215
15	13	2	1419
15	13	3	109730
15	13	4	59
15	13	5	0
15	14	0	3242
15	14	1	61009
15	14	2	834
15	14	3	93825
15	14	4	43
15	14	5	0
15	15	0	3575
15	15	1	61758
15	15	2	894
15	15	3	96836
15	15	4	25
15	15	5	0
15	2	0	0
15	2	1	4518
15	2	2	75240
15	2	3	3232
15	2	4	3422
15	2	5	0
15	3	0	104
15	3	1	9757
15	3	2	101
15	3	3	563
15	3	4	3
15	3	5	0
15	4	0	41
15	4	1	7577
15	4	2	72
15	4	3	272
15	4	4	4
15	4	5	0
15	5	0	1587
15	5	1	16791
15	5	2	208
15	5	3	3425
15	5	4	13
15	5	5	0
15	6	0	0
15	6	1	26718
15	6	2	609142
15	6	3	34900
15	6	4	16448
15	6	5	0
15	7	0	0
15	7	1	15
15	7	2	6527
15	7	3	734
15	7	4	0
15	7	5	0
15	8	0	6104
15	8	1	51077
15	8	2	576
15	8	3	31628
15	8	4	33
15	8	5	0
15	9	0	6147
15	9	1	53880
15	9	2	727
15	9	3	39599
15	9	4	47
15	9	5	0
16	1	0	0
16	1	1	18858
16	1	2	412349
16	1	3	19567
16	1	4	9904
16	1	5	0
16	10	0	86
16	10	1	9603
16	10	2	111
16	10	3	2006
16	10	4	1
16	10	5	0
16	11	0	3369
16	11	1	38505
16	11	2	459
16	11	3	20545
16	11	4	36
16	11	5	0
16	12	0	0
16	12	1	15356
16	12	2	486709
16	12	3	55277
16	12	4	5431
16	12	5	0
16	13	0	6887
16	13	1	100185
16	13	2	1607
16	13	3	128318
16	13	4	80
16	13	5	0
16	14	0	3838
16	14	1	68116
16	14	2	1061
16	14	3	109302
16	14	4	34
16	14	5	0
16	15	0	3999
16	15	1	69948
16	15	2	1103
16	15	3	114314
16	15	4	20
16	15	5	0
16	2	0	0
16	2	1	5908
16	2	2	90249
16	2	3	3927
16	2	4	4459
16	2	5	0
16	3	0	102
16	3	1	10886
16	3	2	130
16	3	3	675
16	3	4	8
16	3	5	0
16	4	0	44
16	4	1	8494
16	4	2	76
16	4	3	331
16	4	4	9
16	4	5	0
16	5	0	1724
16	5	1	19409
16	5	2	241
16	5	3	4167
16	5	4	19
16	5	5	0
16	6	0	0
16	6	1	33394
16	6	2	723958
16	6	3	41670
16	6	4	19632
16	6	5	0
16	7	0	0
16	7	1	8
16	7	2	6283
16	7	3	691
16	7	4	1
16	7	5	0
16	8	0	6804
16	8	1	58748
16	8	2	742
16	8	3	36738
16	8	4	41
16	8	5	0
16	9	0	7517
16	9	1	62020
16	9	2	908
16	9	3	45464
16	9	4	44
16	9	5	0
17	1	0	0
17	1	1	20972
17	1	2	450977
17	1	3	21016
17	1	4	11492
17	1	5	0
17	10	0	44
17	10	1	8979
17	10	2	67
17	10	3	1586
17	10	4	3
17	10	5	0
17	11	0	3662
17	11	1	38400
17	11	2	390
17	11	3	20052
17	11	4	28
17	11	5	0
17	12	0	0
17	12	1	14962
17	12	2	442088
17	12	3	48581
17	12	4	5516
17	12	5	0
17	13	0	6806
17	13	1	96039
17	13	2	1477
17	13	3	127572
17	13	4	55
17	13	5	0
17	14	0	3955
17	14	1	64940
17	14	2	894
17	14	3	107943
17	14	4	35
17	14	5	0
17	15	0	3760
17	15	1	67074
17	15	2	959
17	15	3	113339
17	15	4	27
17	15	5	0
17	2	0	0
17	2	1	6460
17	2	2	94049
17	2	3	3778
17	2	4	4661
17	2	5	0
17	3	0	100
17	3	1	10514
17	3	2	105
17	3	3	565
17	3	4	6
17	3	5	0
17	4	0	42
17	4	1	8311
17	4	2	64
17	4	3	304
17	4	4	4
17	4	5	0
17	5	0	1731
17	5	1	19474
17	5	2	235
17	5	3	4313
17	5	4	14
17	5	5	0
17	6	0	0
17	6	1	35021
17	6	2	724700
17	6	3	41002
17	6	4	20423
17	6	5	0
17	7	0	0
17	7	1	4
17	7	2	5145
17	7	3	529
17	7	4	2
17	7	5	0
17	8	0	6604
17	8	1	58239
17	8	2	670
17	8	3	36721
17	8	4	33
17	8	5	0
17	9	0	7626
17	9	1	61658
17	9	2	753
17	9	3	43930
17	9	4	56
17	9	5	0
18	1	0	0
18	1	1	24448
18	1	2	509501
18	1	3	23691
18	1	4	13459
18	1	5	0
18	10	0	53
18	10	1	9004
18	10	2	77
18	10	3	1456
18	10	4	1
18	10	5	0
18	11	0	3755
18	11	1	39611
18	11	2	347
18	11	3	21036
18	11	4	27
18	11	5	0
18	12	0	0
18	12	1	15784
18	12	2	414164
18	12	3	45445
18	12	4	5464
18	12	5	0
18	13	0	6900
