Year	FT_ID	LU_ID	Popsize
7	10	2	295
7	10	3	9768
7	10	4	7
7	10	5	0
7	11	0	7685
7	11	1	73010
7	11	2	2769
7	11	3	52321
7	11	4	323
7	11	5	0
7	12	0	0
7	12	1	11371
7	12	2	207830
7	12	3	27803
7	12	4	3853
7	12	5	0
7	13	0	8338
7	13	1	181010
7	13	2	4202
7	13	3	183590
7	13	4	257
7	13	5	0
7	14	0	5399
7	14	1	149683
7	14	2	2852
7	14	3	126161
7	14	4	144
7	14	5	0
7	15	0	6286
7	15	1	139976
7	15	2	3267
7	15	3	128528
7	15	4	175
7	15	5	0
7	2	0	0
7	2	1	4244
7	2	2	33309
7	2	3	3391
7	2	4	2389
7	2	5	0
7	3	0	131
7	3	1	7132
7	3	2	255
7	3	3	2442
7	3	4	5
7	3	5	0
7	4	0	106
7	4	1	5139
7	4	2	153
7	4	3	1148
7	4	4	3
7	4	5	0
7	5	0	3241
7	5	1	28658
7	5	2	1810
7	5	3	14999
7	5	4	155
7	5	5	0
7	6	0	0
7	6	1	8552
7	6	2	170298
7	6	3	12829
7	6	4	7852
7	6	5	0
7	7	0	0
7	7	1	734
7	7	2	8915
7	7	3	1336
7	7	4	8
7	7	5	0
7	8	0	12013
7	8	1	99826
7	8	2	4152
7	8	3	79306
7	8	4	421
7	8	5	0
7	9	0	12691
7	9	1	96510
7	9	2	4276
7	9	3	73759
7	9	4	375
7	9	5	0
8	1	0	0
8	1	1	5048
8	1	2	101988
8	1	3	4907
8	1	4	5093
8	1	5	0
8	10	0	313
8	10	1	7685
8	10	2	152
8	10	3	7875
8	10	4	5
8	10	5	0
8	11	0	7984
8	11	1	71374
8	11	2	1830
8	11	3	49644
8	11	4	302
8	11	5	0
8	12	0	0
8	12	1	7678
8	12	2	247641
8	12	3	20829
8	12	4	4228
8	12	5	0
8	13	0	7806
8	13	1	177809
8	13	2	2970
8	13	3	181757
8	13	4	207
8	13	5	0
8	14	0	5052
8	14	1	144655
8	14	2	1908
8	14	3	124458
8	14	4	113
8	14	5	0
8	15	0	5874
8	15	1	135233
8	15	2	2163
8	15	3	126946
8	15	4	133
8	15	5	0
8	2	0	0
8	2	1	3099
8	2	2	39611
8	2	3	2477
8	2	4	2829
8	2	5	0
8	3	0	117
8	3	1	6447
8	3	2	109
8	3	3	1764
8	3	4	3
8	3	5	0
8	4	0	89
8	4	1	4644
8	4	2	86
8	4	3	776
8	4	4	1
8	4	5	0
8	5	0	3636
8	5	1	28167
8	5	2	1325
8	5	3	14139
8	5	4	134
8	5	5	0
8	6	0	0
8	6	1	6575
8	6	2	217834
8	6	3	10405
8	6	4	9181
8	6	5	0
8	7	0	0
8	7	1	378
8	7	2	8714
8	7	3	744
8	7	4	4
8	7	5	0
8	8	0	12303
8	8	1	99865
8	8	2	3015
8	8	3	76482
8	8	4	395
8	8	5	0
8	9	0	12688
8	9	1	95483
8	9	2	2978
8	9	3	71415
8	9	4	369
8	9	5	0
9	1	0	0
9	1	1	7139
9	1	2	187313
9	1	3	7318
9	1	4	8613
9	1	5	0
9	10	0	435
9	10	1	10507
9	10	2	215
9	10	3	10431
9	10	4	7
9	10	5	0
9	11	0	11871
9	11	1	105953
9	11	2	2362
9	11	3	72270
9	11	4	443
9	11	5	0
9	12	0	0
9	12	1	9668
9	12	2	424501
9	12	3	27697
9	12	4	7007
9	12	5	0
9	13	0	11312
9	13	1	265112
9	13	2	4178
9	13	3	275527
9	13	4	338
9	13	5	0
9	14	0	7336
9	14	1	214710
9	14	2	2598
9	14	3	185771
9	14	4	162
9	14	5	0
9	15	0	8240
9	15	1	200284
9	15	2	2909
9	15	3	192240
9	15	4	221
9	15	5	0
9	2	0	0
9	2	1	3896
9	2	2	67526
9	2	3	3268
9	2	4	4922
9	2	5	0
9	3	0	183
9	3	1	9024
9	3	2	181
9	3	3	2207
9	3	4	9
9	3	5	0
9	4	0	129
9	4	1	6414
9	4	2	105
9	4	3	978
9	4	4	3
9	4	5	0
9	5	0	5842
9	5	1	41145
9	5	2	1675
9	5	3	20548
9	5	4	183
9	5	5	0
9	6	0	0
9	6	1	9618
9	6	2	398643
9	6	3	15520
9	6	4	15882
9	6	5	0
9	7	0	0
9	7	1	287
9	7	2	12525
9	7	3	759
9	7	4	4
9	7	5	0
9	8	0	18635
9	8	1	152228
9	8	2	3840
9	8	3	113872
9	8	4	649
9	8	5	0
9	9	0	18873
9	9	1	144385
9	9	2	3919
9	9	3	106098
9	9	4	579
9	9	5	0
10	1	0	0
10	1	1	6306
10	1	2	244780
10	1	3	6881
10	1	4	10537
10	1	5	0
10	10	0	377
10	10	1	9350
10	10	2	143
10	10	3	8200
10	10	4	3
10	10	5	0
10	11	0	12127
10	11	1	103966
10	11	2	1512
10	11	3	68947
10	11	4	362
10	11	5	0
10	12	0	0
10	12	1	6802
10	12	2	476298
10	12	3	22022
10	12	4	7648
10	12	5	0
10	13	0	10451
10	13	1	250618
10	13	2	2938
10	13	3	266504
10	13	4	244
10	13	5	0
10	14	0	6780
10	14	1	201534
10	14	2	1789
10	14	3	178550
10	14	4	108
10	14	5	0
10	15	0	7606
10	15	1	187722
10	15	2	2008
10	15	3	185872
10	15	4	147
10	15	5	0
10	2	0	0
10	2	1	3167
10	2	2	83872
10	2	3	2660
10	2	4	6095
10	2	5	0
10	3	0	192
10	3	1	8491
10	3	2	124
10	3	3	1663
10	3	4	9
10	3	5	0
10	4	0	106
10	4	1	6170
10	4	2	80
10	4	3	704
10	4	4	1
10	4	5	0
10	5	0	6606
10	5	1	41909
10	5	2	1117
10	5	3	20730
10	5	4	160
10	5	5	0
10	6	0	0
10	6	1	8618
10	6	2	492453
10	6	3	14645
10	6	4	18495
10	6	5	0
10	7	0	0
10	7	1	110
10	7	2	11626
10	7	3	430
10	7	4	4
10	7	5	0
10	8	0	18725
10	8	1	150111
10	8	2	2449
10	8	3	109365
10	8	4	575
10	8	5	0
10	9	0	18472
10	9	1	141650
10	9	2	2589
10	9	3	102094
10	9	4	506
10	9	5	0
11	1	0	0
11	1	1	5026
11	1	2	265403
11	1	3	5383
11	1	4	10958
11	1	5	0
11	10	0	292
11	10	1	7180
11	10	2	76
11	10	3	5735
11	10	4	2
11	10	5	0
11	11	0	10554
11	11	1	85052
11	11	2	795
11	11	3	56830
11	11	4	231
11	11	5	0
11	12	0	0
11	12	1	4328
11	12	2	440978
11	12	3	14991
11	12	4	7028
11	12	5	0
11	13	0	8474
11	13	1	209389
11	13	2	1711
11	13	3	230717
11	13	4	150
11	13	5	0
11	14	0	5288
11	14	1	165365
11	14	2	1071
11	14	3	152520
11	14	4	59
11	14	5	0
11	15	0	5916
11	15	1	153332
11	15	2	1232
11	15	3	160234
11	15	4	68
11	15	5	0
11	2	0	0
11	2	1	2303
11	2	2	85239
11	2	3	1888
11	2	4	6540
11	2	5	0
11	3	0	149
11	3	1	7081
11	3	2	62
11	3	3	1086
11	3	4	6
11	3	5	0
11	4	0	66
11	4	1	5124
11	4	2	47
11	4	3	489
11	4	4	2
11	4	5	0
11	5	0	6440
11	5	1	35906
11	5	2	617
11	5	3	17187
11	5	4	95
11	5	5	0
11	6	0	0
11	6	1	7060
11	6	2	499368
11	6	3	11237
11	6	4	18403
11	6	5	0
11	7	0	0
11	7	1	26
11	7	2	8584
11	7	3	212
11	7	4	4
11	7	5	0
11	8	0	16557
11	8	1	126589
11	8	2	1308
11	8	3	92454
11	8	4	414
11	8	5	0
11	9	0	16293
11	9	1	119292
11	9	2	1293
11	9	3	86541
11	9	4	359
11	9	5	0
12	1	0	0
12	1	1	5980
12	1	2	339943
12	1	3	6339
12	1	4	13671
12	1	5	0
12	10	0	259
12	10	1	7857
12	10	2	85
12	10	3	5653
12	10	4	6
12	10	5	0
12	11	0	11469
12	11	1	95690
12	11	2	748
12	11	3	62757
12	11	4	218
12	11	5	0
12	12	0	0
12	12	1	4372
12	12	2	490219
12	12	3	15190
12	12	4	7868
12	12	5	0
12	13	0	8904
12	13	1	235345
12	13	2	2092
12	13	3	262371
12	13	4	159
12	13	5	0
12	14	0	5588
12	14	1	184140
12	14	2	1108
12	14	3	171821
12	14	4	59
12	14	5	0
12	15	0	6151
12	15	1	170287
12	15	2	1347
12	15	3	180925
12	15	4	83
12	15	5	0
12	2	0	0
12	2	1	2520
12	2	2	101540
12	2	3	1950
12	2	4	8067
12	2	5	0
12	3	0	167
12	3	1	7838
12	3	2	91
12	3	3	1012
12	3	4	2
12	3	5	0
12	4	0	79
12	4	1	5620
12	4	2	66
12	4	3	444
12	4	4	4
12	4	5	0
12	5	0	7447
12	5	1	40223
12	5	2	507
12	5	3	19149
12	5	4	83
12	5	5	0
12	6	0	0
12	6	1	8439
12	6	2	603554
12	6	3	13204
12	6	4	22038
12	6	5	0
12	7	0	0
12	7	1	10
12	7	2	7924
12	7	3	169
12	7	4	2
12	7	5	0
12	8	0	18544
12	8	1	144426
12	8	2	1223
12	8	3	102931
12	8	4	355
12	8	5	0
12	9	0	18559
12	9	1	135623
12	9	2	1322
12	9	3	96639
12	9	4	335
12	9	5	0
13	1	0	0
13	1	1	6050
13	1	2	379169
13	1	3	6236
13	1	4	15057
13	1	5	0
13	10	0	239
13	10	1	7194
13	10	2	67
13	10	3	4499
13	10	4	3
13	10	5	0
13	11	0	11094
13	11	1	92092
13	11	2	580
13	11	3	58221
13	11	4	161
13	11	5	0
13	12	0	0
13	12	1	3472
13	12	2	455041
13	12	3	12070
13	12	4	7329
13	12	5	0
13	13	0	7974
13	13	1	221953
13	13	2	1698
13	13	3	250949
13	13	4	102
13	13	5	0
13	14	0	4985
13	14	1	172357
13	14	2	892
13	14	3	163324
13	14	4	40
13	14	5	0
13	15	0	5353
13	15	1	158805
13	15	2	1109
13	15	3	172203
13	15	4	71
13	15	5	0
13	2	0	0
13	2	1	2329
13	2	2	106635
13	2	3	1725
13	2	4	8717
13	2	5	0
13	3	0	165
13	3	1	7520
13	3	2	53
13	3	3	780
13	3	4	3
13	3	5	0
13	4	0	65
13	4	1	5356
13	4	2	50
13	4	3	350
13	4	4	1
13	4	5	0
13	5	0	7658
13	5	1	39689
13	5	2	344
13	5	3	18363
13	5	4	67
13	5	5	0
13	6	0	0
13	6	1	8281
13	6	2	621025
13	6	3	12186
13	6	4	22383
13	6	5	0
13	7	0	0
13	7	1	5
13	7	2	6181
13	7	3	121
13	7	4	1
13	7	5	0
13	8	0	18345
13	8	1	139840
13	8	2	1009
13	8	3	96642
13	8	4	284
13	8	5	0
13	9	0	18245
13	9	1	131015
13	9	2	1015
13	9	3	90710
13	9	4	250
13	9	5	0
14	1	0	0
14	1	1	5357
14	1	2	377963
14	1	3	5389
14	1	4	14980
14	1	5	0
14	10	0	201
14	10	1	5805
14	10	2	41
14	10	3	3289
14	10	4	3
14	10	5	0
14	11	0	9834
14	11	1	77702
14	11	2	356
14	11	3	48540
14	11	4	104
14	11	5	0
14	12	0	0
14	12	1	2525
14	12	2	375162
14	12	3	8440
14	12	4	6137
14	12	5	0
14	13	0	6413
14	13	1	190177
14	13	2	1347
14	13	3	223396
14	13	4	49
14	13	5	0
14	14	0	4059
14	14	1	145376
14	14	2	632
14	14	3	143552
14	14	4	30
14	14	5	0
14	15	0	4281
14	15	1	133582
14	15	2	787
14	15	3	152378
14	15	4	42
14	15	5	0
14	2	0	0
14	2	1	1773
14	2	2	97117
14	2	3	1322
14	2	4	8518
14	2	5	0
14	3	0	118
14	3	1	6478
14	3	2	59
14	3	3	565
14	3	4	2
14	3	5	0
14	4	0	45
14	4	1	4621
14	4	2	30
14	4	3	240
14	4	4	0
14	4	5	0
14	5	0	7335
14	5	1	34940
14	5	2	231
14	5	3	15611
14	5	4	36
14	5	5	0
14	6	0	0
14	6	1	7011
14	6	2	569281
14	6	3	9916
14	6	4	20740
14	6	5	0
14	7	0	0
14	7	1	0
14	7	2	4395
14	7	3	79
14	7	4	0
14	7	5	0
14	8	0	16386
14	8	1	121802
14	8	2	704
14	8	3	83090
14	8	4	182
14	8	5	0
14	9	0	16366
14	9	1	113745
14	9	2	713
14	9	3	78236
14	9	4	174
14	9	5	0
15	1	0	0
15	1	1	7635
15	1	2	489261
15	1	3	7563
15	1	4	19128
15	1	5	0
15	10	0	226
15	10	1	6859
15	10	2	63
15	10	3	3648
15	10	4	1
15	10	5	0
15	11	0	11619
15	11	1	93813
15	11	2	614
15	11	3	57766
15	11	4	121
15	11	5	0
15	12	0	0
15	12	1	3035
15	12	2	411381
15	12	3	10122
15	12	4	6832
15	12	5	0
15	13	0	7167
15	13	1	232291
15	13	2	1961
15	13	3	275055
15	13	4	75
15	13	5	0
15	14	0	4786
15	14	1	175680
15	14	2	974
15	14	3	174637
15	14	4	49
15	14	5	0
15	15	0	4858
15	15	1	161207
15	15	2	1282
15	15	3	186079
15	15	4	69
15	15	5	0
15	2	0	0
15	2	1	2434
15	2	2	116865
15	2	3	1700
15	2	4	10661
15	2	5	0
15	3	0	139
15	3	1	7759
15	3	2	72
15	3	3	639
15	3	4	5
15	3	5	0
15	4	0	41
15	4	1	5443
15	4	2	44
15	4	3	253
15	4	4	5
15	4	5	0
15	5	0	8867
15	5	1	41610
15	5	2	306
15	5	3	18576
15	5	4	55
15	5	5	0
15	6	0	0
15	6	1	9275
15	6	2	687311
15	6	3	13283
15	6	4	24897
15	6	5	0
15	7	0	0
15	7	1	0
15	7	2	4279
15	7	3	70
15	7	4	0
15	7	5	0
15	8	0	19889
15	8	1	150454
15	8	2	1103
15	8	3	100180
15	8	4	207
15	8	5	0
15	9	0	19889
15	9	1	140088
15	9	2	1051
15	9	3	94142
15	9	4	187
15	9	5	0
16	1	0	0
16	1	1	7549
16	1	2	512210
16	1	3	7716
16	1	4	19799
16	1	5	0
16	10	0	201
16	10	1	6057
16	10	2	51
16	10	3	2914
16	10	4	1
16	10	5	0
16	11	0	10912
16	11	1	87597
16	11	2	492
16	11	3	51694
16	11	4	83
16	11	5	0
16	12	0	0
16	12	1	2435
16	12	2	346590
16	12	3	7879
16	12	4	5850
16	12	5	0
16	13	0	6151
16	13	1	212466
16	13	2	1738
16	13	3	255212
16	13	4	61
16	13	5	0
16	14	0	4212
16	14	1	158420
16	14	2	778
16	14	3	160011
16	14	4	45
16	14	5	0
16	15	0	4045
16	15	1	145241
16	15	2	980
16	15	3	171323
16	15	4	53
16	15	5	0
16	2	0	0
16	2	1	2256
16	2	2	115209
16	2	3	1441
16	2	4	10824
16	2	5	0
16	3	0	107
16	3	1	7293
16	3	2	53
16	3	3	501
16	3	4	5
16	3	5	0
16	4	0	24
16	4	1	5147
16	4	2	39
16	4	3	202
16	4	4	3
16	4	5	0
16	5	0	8877
16	5	1	40232
16	5	2	275
16	5	3	17278
16	5	4	39
16	5	5	0
16	6	0	0
16	6	1	8492
16	6	2	651455
16	6	3	11661
16	6	4	23316
16	6	5	0
16	7	0	0
16	7	1	0
16	7	2	3210
16	7	3	39
16	7	4	0
16	7	5	0
16	8	0	18870
16	8	1	142618
16	8	2	844
16	8	3	91925
16	8	4	167
16	8	5	0
16	9	0	18810
16	9	1	132642
16	9	2	841
16	9	3	85972
16	9	4	160
16	9	5	0
17	1	0	0
17	1	1	7187
17	1	2	508744
17	1	3	7309
17	1	4	19286
17	1	5	0
17	10	0	182
17	10	1	5241
17	10	2	21
17	10	3	2306
17	10	4	0
17	10	5	0
17	11	0	9803
17	11	1	79219
17	11	2	348
17	11	3	44976
17	11	4	65
17	11	5	0
17	12	0	0
17	12	1	1769
17	12	2	280659
17	12	3	6106
17	12	4	4907
17	12	5	0
17	13	0	5288
17	13	1	191718
17	13	2	1435
17	13	3	235329
17	13	4	43
17	13	5	0
17	14	0	3616
17	14	1	140424
17	14	2	673
17	14	3	146425
17	14	4	34
17	14	5	0
17	15	0	3473
17	15	1	128231
17	15	2	844
17	15	3	156904
17	15	4	35
17	15	5	0
17	2	0	0
17	2	1	1960
17	2	2	104727
17	2	3	1226
17	2	4	10452
17	2	5	0
17	3	0	94
17	3	1	6651
17	3	2	54
17	3	3	384
17	3	4	1
17	3	5	0
17	4	0	18
17	4	1	4702
17	4	2	49
17	4	3	142
17	4	4	2
17	4	5	0
17	5	0	8351
17	5	1	37655
17	5	2	218
17	5	3	15710
17	5	4	25
17	5	5	0
17	6	0	0
17	6	1	7430
17	6	2	589718
17	6	3	9745
17	6	4	21206
17	6	5	0
17	7	0	0
17	7	1	0
17	7	2	2323
17	7	3	23
17	7	4	0
17	7	5	0
17	8	0	17171
17	8	1	131595
17	8	2	650
17	8	3	82634
17	8	4	120
17	8	5	0
17	9	0	17289
17	9	1	122006
17	9	2	617
17	9	3	77488
17	9	4	128
17	9	5	0
18	1	0	0
18	1	1	9452
18	1	2	614478
18	1	3	9604
18	1	4	22583
18	1	5	0
18	10	0	200
18	10	1	5811
18	10	2	43
18	10	3	2415
18	10	4	1
18	10	5	0
18	11	0	11059
18	11	1	90337
18	11	2	514
18	11	3	50811
18	11	4	82
18	11	5	0
18	12	0	0
18	12	1	2011
18	12	2	283326
