Year	FT_ID	LU_ID	Popsize
3	14	0	957
3	14	1	23589
3	14	2	1445
3	14	3	19138
3	14	4	41
3	14	5	0
3	15	0	880
3	15	1	24509
3	15	2	1277
3	15	3	17484
3	15	4	56
3	15	5	0
3	2	0	0
3	2	1	2824
3	2	2	7420
3	2	3	2295
3	2	4	451
3	2	5	0
3	3	0	47
3	3	1	1503
3	3	2	224
3	3	3	1820
3	3	4	0
3	3	5	0
3	4	0	56
3	4	1	1396
3	4	2	150
3	4	3	867
3	4	4	0
3	4	5	0
3	5	0	779
3	5	1	7549
3	5	2	1148
3	5	3	4286
3	5	4	61
3	5	5	0
3	6	0	0
3	6	1	4293
3	6	2	17850
3	6	3	4066
3	6	4	1489
3	6	5	0
3	7	0	0
3	7	1	405
3	7	2	3102
3	7	3	1410
3	7	4	27
3	7	5	0
3	8	0	1352
3	8	1	15410
3	8	2	1690
3	8	3	11612
3	8	4	105
3	8	5	0
3	9	0	1392
3	9	1	16758
3	9	2	1679
3	9	3	10855
3	9	4	95
3	9	5	0
4	1	0	0
4	1	1	3615
4	1	2	16854
4	1	3	3443
4	1	4	1067
4	1	5	0
4	10	0	171
4	10	1	1502
4	10	2	289
4	10	3	3787
4	10	4	0
4	10	5	0
4	11	0	1630
4	11	1	18321
4	11	2	1432
4	11	3	14579
4	11	4	133
4	11	5	0
4	12	0	0
4	12	1	5709
4	12	2	36046
4	12	3	11805
4	12	4	1041
4	12	5	0
4	13	0	2879
4	13	1	42538
4	13	2	1663
4	13	3	45299
4	13	4	83
4	13	5	0
4	14	0	1407
4	14	1	34653
4	14	2	1523
4	14	3	31899
4	14	4	44
4	14	5	0
4	15	0	1413
4	15	1	35733
4	15	2	1370
4	15	3	29049
4	15	4	49
4	15	5	0
4	2	0	0
4	2	1	2785
4	2	2	8778
4	2	3	2358
4	2	4	565
4	2	5	0
4	3	0	46
4	3	1	1538
4	3	2	172
4	3	3	1749
4	3	4	0
4	3	5	0
4	4	0	55
4	4	1	1431
4	4	2	88
4	4	3	821
4	4	4	0
4	4	5	0
4	5	0	1085
4	5	1	8673
4	5	2	1020
4	5	3	4973
4	5	4	57
4	5	5	0
4	6	0	0
4	6	1	4644
4	6	2	26878
4	6	3	5119
4	6	4	2105
4	6	5	0
4	7	0	0
4	7	1	343
4	7	2	3349
4	7	3	1453
4	7	4	25
4	7	5	0
4	8	0	2304
4	8	1	21461
4	8	2	1752
4	8	3	17657
4	8	4	122
4	8	5	0
4	9	0	2206
4	9	1	23756
4	9	2	1695
4	9	3	16724
4	9	4	121
4	9	5	0
5	1	0	0
5	1	1	3968
5	1	2	23188
5	1	3	3890
5	1	4	1452
5	1	5	0
5	10	0	200
5	10	1	1655
5	10	2	249
5	10	3	4658
5	10	4	1
5	10	5	0
5	11	0	2585
5	11	1	24645
5	11	2	1500
5	11	3	20681
5	11	4	154
5	11	5	0
5	12	0	0
5	12	1	6355
5	12	2	57394
5	12	3	15209
5	12	4	1434
5	12	5	0
5	13	0	4167
5	13	1	63225
5	13	2	2020
5	13	3	72907
5	13	4	97
5	13	5	0
5	14	0	2079
5	14	1	50510
5	14	2	1708
5	14	3	50154
5	14	4	57
5	14	5	0
5	15	0	2151
5	15	1	52297
5	15	2	1543
5	15	3	45524
5	15	4	59
5	15	5	0
5	2	0	0
5	2	1	2761
5	2	2	10541
5	2	3	2390
5	2	4	746
5	2	5	0
5	3	0	49
5	3	1	1660
5	3	2	141
5	3	3	1708
5	3	4	3
5	3	5	0
5	4	0	64
5	4	1	1492
5	4	2	76
5	4	3	754
5	4	4	0
5	4	5	0
5	5	0	1551
5	5	1	10248
5	5	2	1047
5	5	3	5766
5	5	4	58
5	5	5	0
5	6	0	0
5	6	1	5356
5	6	2	41387
5	6	3	6343
5	6	4	3051
5	6	5	0
5	7	0	0
5	7	1	314
5	7	2	3812
5	7	3	1442
5	7	4	26
5	7	5	0
5	8	0	3490
5	8	1	29944
5	8	2	1969
5	8	3	25742
5	8	4	156
5	8	5	0
5	9	0	3452
5	9	1	33144
5	9	2	1921
5	9	3	24669
5	9	4	160
5	9	5	0
6	1	0	0
6	1	1	6045
6	1	2	46093
6	1	3	6134
6	1	4	2535
6	1	5	0
6	10	0	309
6	10	1	2498
6	10	2	341
6	10	3	7740
6	10	4	0
6	10	5	0
6	11	0	5196
6	11	1	44270
6	11	2	2416
6	11	3	37955
6	11	4	262
6	11	5	0
6	12	0	0
6	12	1	9437
6	12	2	122700
6	12	3	25116
6	12	4	2730
6	12	5	0
6	13	0	7517
6	13	1	123118
6	13	2	3694
6	13	3	146985
6	13	4	185
6	13	5	0
6	14	0	3941
6	14	1	97366
6	14	2	2914
6	14	3	98118
6	14	4	126
6	14	5	0
6	15	0	4015
6	15	1	101034
6	15	2	2620
6	15	3	89817
6	15	4	117
6	15	5	0
6	2	0	0
6	2	1	3797
6	2	2	18058
6	2	3	3370
6	2	4	1371
6	2	5	0
6	3	0	65
6	3	1	2464
6	3	2	212
6	3	3	2248
6	3	4	1
6	3	5	0
6	4	0	87
6	4	1	2173
6	4	2	102
6	4	3	976
6	4	4	0
6	4	5	0
6	5	0	2983
6	5	1	16555
6	5	2	1447
6	5	3	9289
6	5	4	107
6	5	5	0
6	6	0	0
6	6	1	8667
6	6	2	87647
6	6	3	10450
6	6	4	5711
6	6	5	0
6	7	0	0
6	7	1	354
6	7	2	6297
6	7	3	1844
6	7	4	43
6	7	5	0
6	8	0	6868
6	8	1	55741
6	8	2	3289
6	8	3	48023
6	8	4	271
6	8	5	0
6	9	0	6825
6	9	1	61746
6	9	2	3184
6	9	3	46308
6	9	4	294
6	9	5	0
7	1	0	0
7	1	1	5734
7	1	2	64503
7	1	3	5641
7	1	4	2961
7	1	5	0
7	10	0	325
7	10	1	2254
7	10	2	218
7	10	3	7626
7	10	4	0
7	10	5	0
7	11	0	6230
7	11	1	50445
7	11	2	2204
7	11	3	42371
7	11	4	270
7	11	5	0
7	12	0	0
7	12	1	7894
7	12	2	170082
7	12	3	22345
7	12	4	3461
7	12	5	0
7	13	0	8374
7	13	1	142710
7	13	2	3493
7	13	3	170844
7	13	4	188
7	13	5	0
7	14	0	4433
7	14	1	112520
7	14	2	2616
7	14	3	112797
7	14	4	147
7	14	5	0
7	15	0	4419
7	15	1	116464
7	15	2	2452
7	15	3	102762
7	15	4	117
7	15	5	0
7	2	0	0
7	2	1	3323
7	2	2	22492
7	2	3	2889
7	2	4	1715
7	2	5	0
7	3	0	38
7	3	1	2315
7	3	2	141
7	3	3	1833
7	3	4	3
7	3	5	0
7	4	0	85
7	4	1	2092
7	4	2	68
7	4	3	773
7	4	4	1
7	4	5	0
7	5	0	3683
7	5	1	18287
7	5	2	1366
7	5	3	9941
7	5	4	105
7	5	5	0
7	6	0	0
7	6	1	8211
7	6	2	124712
7	6	3	9753
7	6	4	7134
7	6	5	0
7	7	0	0
7	7	1	230
7	7	2	7214
7	7	3	1292
7	7	4	44
7	7	5	0
7	8	0	8530
7	8	1	64345
7	8	2	3110
7	8	3	53798
7	8	4	317
7	8	5	0
7	9	0	8310
7	9	1	71087
7	9	2	2958
7	9	3	51948
7	9	4	325
7	9	5	0
8	1	0	0
8	1	1	5883
8	1	2	93786
8	1	3	5760
8	1	4	4005
8	1	5	0
8	10	0	382
8	10	1	2338
8	10	2	149
8	10	3	8044
8	10	4	0
8	10	5	0
8	11	0	7459
8	11	1	60348
8	11	2	1974
8	11	3	49890
8	11	4	309
8	11	5	0
8	12	0	0
8	12	1	7530
8	12	2	244972
8	12	3	21532
8	12	4	4493
8	12	5	0
8	13	0	9681
8	13	1	176500
8	13	2	3491
8	13	3	207939
8	13	4	197
8	13	5	0
8	14	0	5226
8	14	1	137205
8	14	2	2510
8	14	3	136008
8	14	4	158
8	14	5	0
8	15	0	5066
8	15	1	142421
8	15	2	2358
8	15	3	123681
8	15	4	132
8	15	5	0
8	2	0	0
8	2	1	3164
8	2	2	29642
8	2	3	2611
8	2	4	2237
8	2	5	0
8	3	0	55
8	3	1	2469
8	3	2	112
8	3	3	1588
8	3	4	0
8	3	5	0
8	4	0	88
8	4	1	2207
8	4	2	61
8	4	3	696
8	4	4	0
8	4	5	0
8	5	0	4697
8	5	1	21250
8	5	2	1268
8	5	3	11341
8	5	4	106
8	5	5	0
8	6	0	0
8	6	1	8610
8	6	2	185493
8	6	3	10013
8	6	4	9787
8	6	5	0
8	7	0	0
8	7	1	164
8	7	2	8481
8	7	3	935
8	7	4	42
8	7	5	0
8	8	0	10831
8	8	1	78706
8	8	2	2919
8	8	3	63476
8	8	4	366
8	8	5	0
8	9	0	10751
8	9	1	86881
8	9	2	2775
8	9	3	62016
8	9	4	358
8	9	5	0
9	1	0	0
9	1	1	5336
9	1	2	123980
9	1	3	5173
9	1	4	4935
9	1	5	0
9	10	0	384
9	10	1	2233
9	10	2	94
9	10	3	7052
9	10	4	1
9	10	5	0
9	11	0	8206
9	11	1	63882
9	11	2	1431
9	11	3	51774
9	11	4	279
9	11	5	0
9	12	0	0
9	12	1	6211
9	12	2	310411
9	12	3	18297
9	12	4	5266
9	12	5	0
9	13	0	9682
9	13	1	188953
9	13	2	2805
9	13	3	222519
9	13	4	174
9	13	5	0
9	14	0	5223
9	14	1	144634
9	14	2	1897
9	14	3	144472
9	14	4	151
9	14	5	0
9	15	0	5107
9	15	1	150887
9	15	2	1857
9	15	3	131294
9	15	4	112
9	15	5	0
9	2	0	0
9	2	1	2587
9	2	2	36019
9	2	3	2091
9	2	4	2681
9	2	5	0
9	3	0	57
9	3	1	2401
9	3	2	58
9	3	3	1231
9	3	4	1
9	3	5	0
9	4	0	95
9	4	1	2132
9	4	2	42
9	4	3	542
9	4	4	2
9	4	5	0
9	5	0	5235
9	5	1	22179
9	5	2	952
9	5	3	11642
9	5	4	103
9	5	5	0
9	6	0	0
9	6	1	8156
9	6	2	247023
9	6	3	9355
9	6	4	12410
9	6	5	0
9	7	0	0
9	7	1	82
9	7	2	8773
9	7	3	593
9	7	4	40
9	7	5	0
9	8	0	11941
9	8	1	84662
9	8	2	2123
9	8	3	66534
9	8	4	342
9	8	5	0
9	9	0	12288
9	9	1	92883
9	9	2	2058
9	9	3	64652
9	9	4	345
9	9	5	0
10	1	0	0
10	1	1	6526
10	1	2	195800
10	1	3	6437
10	1	4	7600
10	1	5	0
10	10	0	475
10	10	1	2543
10	10	2	104
10	10	3	7966
10	10	4	0
10	10	5	0
10	11	0	10580
10	11	1	80467
10	11	2	1438
10	11	3	64380
10	11	4	347
10	11	5	0
10	12	0	0
10	12	1	6913
10	12	2	458910
10	12	3	20873
10	12	4	7287
10	12	5	0
10	13	0	11464
10	13	1	242162
10	13	2	3186
10	13	3	286277
10	13	4	192
10	13	5	0
10	14	0	6124
10	14	1	183211
10	14	2	2156
10	14	3	185018
10	14	4	176
10	14	5	0
10	15	0	5870
10	15	1	191371
10	15	2	2010
10	15	3	167866
10	15	4	138
10	15	5	0
10	2	0	0
10	2	1	2813
10	2	2	52377
10	2	3	2241
10	2	4	3763
10	2	5	0
10	3	0	79
10	3	1	2840
10	3	2	70
10	3	3	1241
10	3	4	2
10	3	5	0
10	4	0	116
10	4	1	2515
10	4	2	48
10	4	3	544
10	4	4	0
10	4	5	0
10	5	0	6926
10	5	1	27668
10	5	2	963
10	5	3	14527
10	5	4	136
10	5	5	0
10	6	0	0
10	6	1	10514
10	6	2	386190
10	6	3	12382
10	6	4	18351
10	6	5	0
10	7	0	0
10	7	1	60
10	7	2	10769
10	7	3	512
10	7	4	40
10	7	5	0
10	8	0	15604
10	8	1	108477
10	8	2	2129
10	8	3	84151
10	8	4	407
10	8	5	0
10	9	0	16500
10	9	1	118685
10	9	2	2041
10	9	3	81976
10	9	4	381
10	9	5	0
11	1	0	0
11	1	1	7145
11	1	2	277641
11	1	3	7446
11	1	4	10711
11	1	5	0
11	10	0	511
11	10	1	2581
11	10	2	95
11	10	3	7784
11	10	4	2
11	10	5	0
11	11	0	12024
11	11	1	89805
11	11	2	1220
11	11	3	70483
11	11	4	325
11	11	5	0
11	12	0	0
11	12	1	6532
11	12	2	572509
11	12	3	20944
11	12	4	8647
11	12	5	0
11	13	0	11830
11	13	1	267496
11	13	2	3063
11	13	3	314690
11	13	4	178
11	13	5	0
11	14	0	6393
11	14	1	200039
11	14	2	2004
11	14	3	204525
11	14	4	178
11	14	5	0
11	15	0	5959
11	15	1	209519
11	15	2	1808
11	15	3	184436
11	15	4	120
11	15	5	0
11	2	0	0
11	2	1	2838
11	2	2	69371
11	2	3	2233
11	2	4	4996
11	2	5	0
11	3	0	94
11	3	1	3025
11	3	2	59
11	3	3	1069
11	3	4	2
11	3	5	0
11	4	0	127
11	4	1	2668
11	4	2	38
11	4	3	463
11	4	4	3
11	4	5	0
11	5	0	8100
11	5	1	31425
11	5	2	696
11	5	3	16512
11	5	4	133
11	5	5	0
11	6	0	0
11	6	1	11800
11	6	2	520322
11	6	3	14641
11	6	4	23656
11	6	5	0
11	7	0	0
11	7	1	32
11	7	2	11234
11	7	3	396
11	7	4	39
11	7	5	0
11	8	0	17952
11	8	1	121883
11	8	2	1770
11	8	3	93105
11	8	4	384
11	8	5	0
11	9	0	18946
11	9	1	133507
11	9	2	1658
11	9	3	90803
11	9	4	360
11	9	5	0
12	1	0	0
12	1	1	6301
12	1	2	308742
12	1	3	6662
12	1	4	11848
12	1	5	0
12	10	0	418
12	10	1	2051
12	10	2	53
12	10	3	5571
12	10	4	0
12	10	5	0
12	11	0	11038
12	11	1	76319
12	11	2	682
12	11	3	59892
12	11	4	211
12	11	5	0
12	12	0	0
12	12	1	4853
12	12	2	540931
12	12	3	15262
12	12	4	7957
12	12	5	0
12	13	0	9704
12	13	1	232780
12	13	2	2165
12	13	3	275830
12	13	4	117
12	13	5	0
12	14	0	5224
12	14	1	170142
12	14	2	1297
12	14	3	179342
12	14	4	127
12	14	5	0
12	15	0	4797
12	15	1	179911
12	15	2	1182
12	15	3	161010
12	15	4	83
12	15	5	0
12	2	0	0
12	2	1	2251
12	2	2	72511
12	2	3	1738
12	2	4	5333
12	2	5	0
12	3	0	82
12	3	1	2585
12	3	2	40
12	3	3	702
12	3	4	0
12	3	5	0
12	4	0	79
12	4	1	2311
12	4	2	31
12	4	3	328
12	4	4	2
12	4	5	0
12	5	0	7756
12	5	1	27507
12	5	2	372
12	5	3	14004
12	5	4	82
12	5	5	0
12	6	0	0
12	6	1	10027
12	6	2	536462
12	6	3	12261
12	6	4	23568
12	6	5	0
12	7	0	0
12	7	1	12
12	7	2	8568
12	7	3	208
12	7	4	25
12	7	5	0
12	8	0	16584
12	8	1	105315
12	8	2	993
12	8	3	80924
12	8	4	260
12	8	5	0
12	9	0	17466
12	9	1	115543
12	9	2	991
12	9	3	78368
12	9	4	235
12	9	5	0
13	1	0	0
13	1	1	5281
13	1	2	315024
13	1	3	5422
13	1	4	12380
13	1	5	0
13	10	0	268
13	10	1	1718
13	10	2	35
13	10	3	4196
13	10	4	0
13	10	5	0
13	11	0	9797
13	11	1	65274
13	11	2	412
13	11	3	50466
13	11	4	165
13	11	5	0
13	12	0	0
13	12	1	3605
13	12	2	469487
13	12	3	10739
13	12	4	6855
13	12	5	0
13	13	0	7987
13	13	1	203984
13	13	2	1585
13	13	3	245781
13	13	4	62
13	13	5	0
13	14	0	4141
13	14	1	146606
13	14	2	910
13	14	3	159006
13	14	4	88
13	14	5	0
13	15	0	3843
13	15	1	155505
13	15	2	838
13	15	3	141689
13	15	4	54
13	15	5	0
13	2	0	0
13	2	1	1720
13	2	2	68140
13	2	3	1262
13	2	4	5215
13	2	5	0
13	3	0	71
13	3	1	2289
13	3	2	25
13	3	3	434
13	3	4	0
13	3	5	0
13	4	0	64
13	4	1	2031
13	4	2	29
13	4	3	210
13	4	4	1
13	4	5	0
13	5	0	7033
13	5	1	24148
13	5	2	196
13	5	3	11920
13	5	4	54
13	5	5	0
13	6	0	0
13	6	1	8542
13	6	2	510114
13	6	3	9851
13	6	4	21945
13	6	5	0
13	7	0	0
13	7	1	5
13	7	2	6207
13	7	3	116
13	7	4	16
13	7	5	0
13	8	0	14803
13	8	1	92439
13	8	2	660
13	8	3	69629
13	8	4	148
13	8	5	0
13	9	0	15749
13	9	1	101703
13	9	2	632
13	9	3	67796
13	9	4	177
13	9	5	0
14	1	0	0
14	1	1	4797
14	1	2	319346
14	1	3	4798
14	1	4	12923
14	1	5	0
14	10	0	231
14	10	1	1543
14	10	2	17
14	10	3	3314
14	10	4	0
14	10	5	0
14	11	0	8987
14	11	1	59595
14	11	2	344
14	11	3	44442
14	11	4	116
14	11	5	0
14	12	0	0
14	12	1	2901
14	12	2	407965
14	12	3	8200
14	12	4	5933
14	12	5	0
14	13	0	7008
14	13	1	189479
14	13	2	1305
14	13	3	230972
14	13	4	47
14	13	5	0
14	14	0	3490
14	14	1	133537
14	14	2	782
14	14	3	147844
14	14	4	62
14	14	5	0
14	15	0	3280
14	15	1	141938
14	15	2	715
14	15	3	130906
14	15	4	32
14	15	5	0
14	2	0	0
14	2	1	1292
14	2	2	63540
14	2	3	911
14	2	4	5098
14	2	5	0
14	3	0	62
14	3	1	2134
14	3	2	20
14	3	3	309
14	3	4	2
14	3	5	0
14	4	0	46
14	4	1	1861
14	4	2	20
14	4	3	143
14	4	4	1
14	4	5	0
14	5	0	6526
14	5	1	22086
14	5	2	129
14	5	3	10733
14	5	4	27
14	5	5	0
14	6	0	0
14	6	1	7559
14	6	2	485554
14	6	3	8353
14	6	4	20902
14	6	5	0
14	7	0	0
14	7	1	2
14	7	2	4616
14	7	3	71
14	7	4	11
14	7	5	0
14	8	0	13537
14	8	1	85949
14	8	2	496
14	8	3	63594
14	8	4	109
14	8	5	0
14	9	0	14712
14	9	1	94893
14	9	2	478
14	9	3	61833
14	9	4	118
14	9	5	0
15	1	0	0
15	1	1	7237
15	1	2	426219
15	1	3	7137
15	1	4	17310
15	1	5	0
15	10	0	263
15	10	1	1840
15	10	2	24
15	10	3	3799
15	10	4	0
15	10	5	0
15	11	0	10807
15	11	1	72414
15	11	2	535
15	11	3	54128
15	11	4	124
15	11	5	0
15	12	0	0
15	12	1	3506
15	12	2	473840
15	12	3	10319
15	12	4	6862
15	12	5	0
15	13	0	8683
15	13	1	237612
15	13	2	2144
15	13	3	294591
15	13	4	91
15	13	5	0
15	14	0	4348
15	14	1	164671
15	14	2	1177
15	14	3	186467
15	14	4	80
15	14	5	0
15	15	0	3999
15	15	1	175002
15	15	2	1131
15	15	3	165534
15	15	4	55
15	15	5	0
15	2	0	0
15	2	1	1709
15	2	2	78219
15	2	3	1240
15	2	4	6478
15	2	5	0
15	3	0	78
15	3	1	2610
15	3	2	22
15	3	3	340
15	3	4	0
15	3	5	0
15	4	0	55
15	4	1	2223
15	4	2	25
15	4	3	146
15	4	4	0
15	4	5	0
15	5	0	8157
15	5	1	26312
15	5	2	193
15	5	3	13300
15	5	4	43
15	5	5	0
15	6	0	0
15	6	1	10910
15	6	2	613932
15	6	3	11558
15	6	4	26214
15	6	5	0
15	7	0	0
15	7	1	1
15	7	2	4727
15	7	3	61
15	7	4	14
15	7	5	0
15	8	0	16758
15	8	1	107414
15	8	2	767
15	8	3	79311
15	8	4	140
15	8	5	0
15	9	0	18529
15	9	1	119208
15	9	2	762
15	9	3	76907
15	9	4	143
15	9	5	0
16	1	0	0
16	1	1	7878
16	1	2	472412
16	1	3	7928
16	1	4	19108
16	1	5	0
16	10	0	282
16	10	1	1721
16	10	2	23
16	10	3	3138
16	10	4	1
16	10	5	0
16	11	0	10679
16	11	1	71262
16	11	2	464
16	11	3	51669
16	11	4	119
16	11	5	0
16	12	0	0
16	12	1	3178
16	12	2	430881
16	12	3	8916
16	12	4	6245
16	12	5	0
16	13	0	8327
16	13	1	231307
16	13	2	2014
16	13	3	287817
16	13	4	66
16	13	5	0
16	14	0	3954
16	14	1	159066
16	14	2	1140
16	14	3	181651
16	14	4	80
16	14	5	0
16	15	0	3684
16	15	1	169294
16	15	2	1015
16	15	3	160212
16	15	4	51
16	15	5	0
16	2	0	0
16	2	1	1698
16	2	2	82079
16	2	3	1176
16	2	4	6851
16	2	5	0
16	3	0	78
16	3	1	2535
16	3	2	31
16	3	3	270
16	3	4	5
16	3	5	0
16	4	0	51
16	4	1	2163
16	4	2	26
16	4	3	130
16	4	4	2
16	4	5	0
16	5	0	8325
16	5	1	26407
16	5	2	177
16	5	3	13297
16	5	4	38
16	5	5	0
16	6	0	0
16	6	1	10971
16	6	2	623593
16	6	3	11742
16	6	4	25887
16	6	5	0
16	7	0	0
16	7	1	1
16	7	2	3846
16	7	3	53
16	7	4	10
16	7	5	0
16	8	0	16429
16	8	1	107657
16	8	2	727
16	8	3	77128
16	8	4	129
16	8	5	0
16	9	0	18531
16	9	1	119242
16	9	2	735
16	9	3	74971
16	9	4	108
16	9	5	0
17	1	0	0
17	1	1	13258
17	1	2	683398
17	1	3	13858
17	1	4	27054
17	1	5	0
17	10	0	380
17	10	1	2118
17	10	2	31
17	10	3	3870
17	10	4	0
17	10	5	0
17	11	0	14062
17	11	1	92179
17	11	2	749
17	11	3	66741
17	11	4	155
17	11	5	0
17	12	0	0
17	12	1	4201
17	12	2	513227
17	12	3	12413
17	12	4	7445
17	12	5	0
17	13	0	11013
17	13	1	303446
17	13	2	3270
17	13	3	379572
17	13	4	120
17	13	5	0
17	14	0	4925
17	14	1	205451
17	14	2	1772
17	14	3	239078
17	14	4	119
17	14	5	0
17	15	0	4864
17	15	1	218460
17	15	2	1667
17	15	3	209909
17	15	4	65
17	15	5	0
17	2	0	0
17	2	1	2651
17	2	2	110029
17	2	3	1864
17	2	4	9285
17	2	5	0
17	3	0	105
17	3	1	3181
17	3	2	38
17	3	3	330
17	3	4	1
17	3	5	0
17	4	0	66
17	4	1	2685
17	4	2	35
17	4	3	166
17	4	4	1
17	4	5	0
17	5	0	11170
17	5	1	34252
17	5	2	302
17	5	3	17904
17	5	4	54
17	5	5	0
17	6	0	0
17	6	1	16307
17	6	2	827875
17	6	3	18010
17	6	4	33058
17	6	5	0
17	7	0	0
17	7	1	0
17	7	2	4257
17	7	3	65
17	7	4	12
17	7	5	0
17	8	0	21342
17	8	1	142948
17	8	2	1189
17	8	3	101755
17	8	4	167
17	8	5	0
17	9	0	24769
17	9	1	158482
17	9	2	1160
17	9	3	99327
17	9	4	158
17	9	5	0
18	1	0	0
18	1	1	12621
18	1	2	695935
18	1	3	13473
18	1	4	27124
18	1	5	0
18	10	0	296
18	10	1	1683
18	10	2	24
18	10	3	2874
18	10	4	0
18	10	5	0
18	11	0	12648
18	11	1	77937
18	11	2	535
18	11	3	56311
18	11	4	93
18	11	5	0
18	12	0	0
