Year	FT_ID	LU_ID	Popsize
3	8	2	1902
3	8	3	13654
3	8	4	101
3	8	5	0
3	9	0	1564
3	9	1	17228
3	9	2	1757
3	9	3	13616
3	9	4	90
3	9	5	0
4	1	0	0
4	1	1	4092
4	1	2	22391
4	1	3	4326
4	1	4	1148
4	1	5	0
4	10	0	114
4	10	1	100
4	10	2	441
4	10	3	5527
4	10	4	0
4	10	5	0
4	11	0	2721
4	11	1	22653
4	11	2	1938
4	11	3	17422
4	11	4	132
4	11	5	0
4	12	0	0
4	12	1	7688
4	12	2	45818
4	12	3	15007
4	12	4	1146
4	12	5	0
4	13	0	2059
4	13	1	51981
4	13	2	2069
4	13	3	52240
4	13	4	115
4	13	5	0
4	14	0	1978
4	14	1	41362
4	14	2	1791
4	14	3	40606
4	14	4	58
4	14	5	0
4	15	0	2464
4	15	1	42716
4	15	2	1716
4	15	3	37364
4	15	4	89
4	15	5	0
4	2	0	0
4	2	1	3552
4	2	2	12752
4	2	3	3035
4	2	4	978
4	2	5	0
4	3	0	29
4	3	1	108
4	3	2	225
4	3	3	1862
4	3	4	2
4	3	5	0
4	4	0	5
4	4	1	62
4	4	2	139
4	4	3	954
4	4	4	1
4	4	5	0
4	5	0	1016
4	5	1	10695
4	5	2	1412
4	5	3	7746
4	5	4	131
4	5	5	0
4	6	0	0
4	6	1	5925
4	6	2	39771
4	6	3	7167
4	6	4	2198
4	6	5	0
4	7	0	0
4	7	1	32
4	7	2	5141
4	7	3	2173
4	7	4	14
4	7	5	0
4	8	0	3046
4	8	1	28155
4	8	2	2322
4	8	3	24334
4	8	4	146
4	8	5	0
4	9	0	3260
4	9	1	28775
4	9	2	2194
4	9	3	23568
4	9	4	137
4	9	5	0
5	1	0	0
5	1	1	4688
5	1	2	33376
5	1	3	5069
5	1	4	1778
5	1	5	0
5	10	0	168
5	10	1	77
5	10	2	382
5	10	3	6852
5	10	4	0
5	10	5	0
5	11	0	4139
5	11	1	31813
5	11	2	2045
5	11	3	25723
5	11	4	161
5	11	5	0
5	12	0	0
5	12	1	8973
5	12	2	76266
5	12	3	19272
5	12	4	1673
5	12	5	0
5	13	0	3374
5	13	1	78438
5	13	2	2478
5	13	3	86925
5	13	4	150
5	13	5	0
5	14	0	3234
5	14	1	60987
5	14	2	1996
5	14	3	65313
5	14	4	74
5	14	5	0
5	15	0	3678
5	15	1	63149
5	15	2	1911
5	15	3	59963
5	15	4	112
5	15	5	0
5	2	0	0
5	2	1	3891
5	2	2	17014
5	2	3	3345
5	2	4	1239
5	2	5	0
5	3	0	28
5	3	1	87
5	3	2	188
5	3	3	1917
5	3	4	2
5	3	5	0
5	4	0	7
5	4	1	51
5	4	2	99
5	4	3	954
5	4	4	0
5	4	5	0
5	5	0	1587
5	5	1	13428
5	5	2	1446
5	5	3	9857
5	5	4	127
5	5	5	0
5	6	0	0
5	6	1	6821
5	6	2	66776
5	6	3	8731
5	6	4	3478
5	6	5	0
5	7	0	0
5	7	1	19
5	7	2	6508
5	7	3	2152
5	7	4	15
5	7	5	0
5	8	0	4742
5	8	1	41114
5	8	2	2629
5	8	3	37013
5	8	4	191
5	8	5	0
5	9	0	5446
5	9	1	41765
5	9	2	2502
5	9	3	34968
5	9	4	203
5	9	5	0
6	1	0	0
6	1	1	5940
6	1	2	55980
6	1	3	6344
6	1	4	2945
6	1	5	0
6	10	0	224
6	10	1	78
6	10	2	340
6	10	3	8958
6	10	4	1
6	10	5	0
6	11	0	6720
6	11	1	47205
6	11	2	2430
6	11	3	38433
6	11	4	252
6	11	5	0
6	12	0	0
6	12	1	10876
6	12	2	134673
6	12	3	24864
6	12	4	2611
6	12	5	0
6	13	0	5243
6	13	1	124330
6	13	2	3339
6	13	3	141552
6	13	4	225
6	13	5	0
6	14	0	5196
6	14	1	94851
6	14	2	2447
6	14	3	104157
6	14	4	103
6	14	5	0
6	15	0	5521
6	15	1	97554
6	15	2	2322
6	15	3	95869
6	15	4	164
6	15	5	0
6	2	0	0
6	2	1	4604
6	2	2	25672
6	2	3	3823
6	2	4	1824
6	2	5	0
6	3	0	27
6	3	1	78
6	3	2	165
6	3	3	1992
6	3	4	2
6	3	5	0
6	4	0	9
6	4	1	46
6	4	2	92
6	4	3	982
6	4	4	0
6	4	5	0
6	5	0	2518
6	5	1	18213
6	5	2	1638
6	5	3	13438
6	5	4	158
6	5	5	0
6	6	0	0
6	6	1	8798
6	6	2	120270
6	6	3	11278
6	6	4	5725
6	6	5	0
6	7	0	0
6	7	1	20
6	7	2	9157
6	7	3	2135
6	7	4	20
6	7	5	0
6	8	0	7570
6	8	1	63683
6	8	2	3270
6	8	3	56062
6	8	4	310
6	8	5	0
6	9	0	8911
6	9	1	63852
6	9	2	3141
6	9	3	52449
6	9	4	298
6	9	5	0
7	1	0	0
7	1	1	7089
7	1	2	93732
7	1	3	7338
7	1	4	4530
7	1	5	0
7	10	0	290
7	10	1	73
7	10	2	286
7	10	3	10363
7	10	4	2
7	10	5	0
7	11	0	9673
7	11	1	64486
7	11	2	2571
7	11	3	51234
7	11	4	375
7	11	5	0
7	12	0	0
7	12	1	11661
7	12	2	222058
7	12	3	27236
7	12	4	3864
7	12	5	0
7	13	0	7004
7	13	1	174655
7	13	2	3882
7	13	3	199545
7	13	4	295
7	13	5	0
7	14	0	6871
7	14	1	131918
7	14	2	2751
7	14	3	144367
7	14	4	140
7	14	5	0
7	15	0	7357
7	15	1	135030
7	15	2	2597
7	15	3	132669
7	15	4	209
7	15	5	0
7	2	0	0
7	2	1	5026
7	2	2	39360
7	2	3	4114
7	2	4	2720
7	2	5	0
7	3	0	15
7	3	1	78
7	3	2	122
7	3	3	1938
7	3	4	1
7	3	5	0
7	4	0	11
7	4	1	42
7	4	2	54
7	4	3	958
7	4	4	0
7	4	5	0
7	5	0	3876
7	5	1	23761
7	5	2	1775
7	5	3	17625
7	5	4	213
7	5	5	0
7	6	0	0
7	6	1	10360
7	6	2	205697
7	6	3	13521
7	6	4	8857
7	6	5	0
7	7	0	0
7	7	1	24
7	7	2	12338
7	7	3	1843
7	7	4	25
7	7	5	0
7	8	0	11155
7	8	1	89098
7	8	2	3757
7	8	3	76534
7	8	4	429
7	8	5	0
7	9	0	12852
7	9	1	88468
7	9	2	3527
7	9	3	70434
7	9	4	408
7	9	5	0
8	1	0	0
8	1	1	6857
8	1	2	135830
8	1	3	6980
8	1	4	5983
8	1	5	0
8	10	0	338
8	10	1	48
8	10	2	156
8	10	3	9383
8	10	4	0
8	10	5	0
8	11	0	11140
8	11	1	72955
8	11	2	2035
8	11	3	55319
8	11	4	361
8	11	5	0
8	12	0	0
8	12	1	10114
8	12	2	301422
8	12	3	23751
8	12	4	4710
8	12	5	0
8	13	0	7196
8	13	1	196570
8	13	2	3361
8	13	3	224109
8	13	4	285
8	13	5	0
8	14	0	7135
8	14	1	147415
8	14	2	2203
8	14	3	160306
8	14	4	116
8	14	5	0
8	15	0	7673
8	15	1	149839
8	15	2	2006
8	15	3	146387
8	15	4	179
8	15	5	0
8	2	0	0
8	2	1	4525
8	2	2	53169
8	2	3	3644
8	2	4	3701
8	2	5	0
8	3	0	18
8	3	1	54
8	3	2	56
8	3	3	1551
8	3	4	0
8	3	5	0
8	4	0	6
8	4	1	29
8	4	2	24
8	4	3	706
8	4	4	1
8	4	5	0
8	5	0	4791
8	5	1	26277
8	5	2	1504
8	5	3	19375
8	5	4	168
8	5	5	0
8	6	0	0
8	6	1	10308
8	6	2	295639
8	6	3	13347
8	6	4	11627
8	6	5	0
8	7	0	0
8	7	1	16
8	7	2	13767
8	7	3	1182
8	7	4	26
8	7	5	0
8	8	0	13052
8	8	1	101967
8	8	2	3098
8	8	3	84120
8	8	4	463
8	8	5	0
8	9	0	14754
8	9	1	100545
8	9	2	2822
8	9	3	76800
8	9	4	464
8	9	5	0
9	1	0	0
9	1	1	7024
9	1	2	190367
9	1	3	6947
9	1	4	7986
9	1	5	0
9	10	0	362
9	10	1	23
9	10	2	86
9	10	3	8610
9	10	4	0
9	10	5	0
9	11	0	12389
9	11	1	79143
9	11	2	1481
9	11	3	58881
9	11	4	347
9	11	5	0
9	12	0	0
9	12	1	8702
9	12	2	387196
9	12	3	21022
9	12	4	5505
9	12	5	0
9	13	0	7338
9	13	1	215703
9	13	2	2772
9	13	3	246383
9	13	4	258
9	13	5	0
9	14	0	7168
9	14	1	159947
9	14	2	1747
9	14	3	174547
9	14	4	109
9	14	5	0
9	15	0	7738
9	15	1	161769
9	15	2	1593
9	15	3	160082
9	15	4	161
9	15	5	0
9	2	0	0
9	2	1	4105
9	2	2	69691
9	2	3	3309
9	2	4	4946
9	2	5	0
9	3	0	14
9	3	1	41
9	3	2	19
9	3	3	1255
9	3	4	0
9	3	5	0
9	4	0	4
9	4	1	24
9	4	2	7
9	4	3	530
9	4	4	0
9	4	5	0
9	5	0	5733
9	5	1	28110
9	5	2	1143
9	5	3	20623
9	5	4	155
9	5	5	0
9	6	0	0
9	6	1	10752
9	6	2	404774
9	6	3	13709
9	6	4	15024
9	6	5	0
9	7	0	0
9	7	1	17
9	7	2	14339
9	7	3	807
9	7	4	27
9	7	5	0
9	8	0	14928
9	8	1	112342
9	8	2	2333
9	8	3	90590
9	8	4	433
9	8	5	0
9	9	0	16620
9	9	1	110434
9	9	2	2116
9	9	3	83136
9	9	4	441
9	9	5	0
10	1	0	0
10	1	1	7724
10	1	2	261826
10	1	3	7426
10	1	4	10604
10	1	5	0
10	10	0	396
10	10	1	17
10	10	2	61
10	10	3	7837
10	10	4	1
10	10	5	0
10	11	0	13648
10	11	1	85277
10	11	2	1032
10	11	3	63072
10	11	4	326
10	11	5	0
10	12	0	0
10	12	1	7920
10	12	2	472154
10	12	3	19573
10	12	4	6425
10	12	5	0
10	13	0	7425
10	13	1	234418
10	13	2	2387
10	13	3	268950
10	13	4	208
10	13	5	0
10	14	0	7334
10	14	1	172102
10	14	2	1484
10	14	3	190047
10	14	4	89
10	14	5	0
10	15	0	7688
10	15	1	173432
10	15	2	1420
10	15	3	174499
10	15	4	155
10	15	5	0
10	2	0	0
10	2	1	3957
10	2	2	89805
10	2	3	3273
10	2	4	6414
10	2	5	0
10	3	0	17
10	3	1	32
10	3	2	14
10	3	3	1021
10	3	4	0
10	3	5	0
10	4	0	4
10	4	1	19
10	4	2	2
10	4	3	420
10	4	4	0
10	4	5	0
10	5	0	6681
10	5	1	30091
10	5	2	864
10	5	3	22649
10	5	4	163
10	5	5	0
10	6	0	0
10	6	1	11794
10	6	2	532075
10	6	3	15303
10	6	4	19415
10	6	5	0
10	7	0	0
10	7	1	13
10	7	2	14303
10	7	3	554
10	7	4	30
10	7	5	0
10	8	0	16552
10	8	1	122815
10	8	2	1717
10	8	3	97730
10	8	4	403
10	8	5	0
10	9	0	18187
10	9	1	120719
10	9	2	1558
10	9	3	90346
10	9	4	389
10	9	5	0
11	1	0	0
11	1	1	5795
11	1	2	263524
11	1	3	5380
11	1	4	10754
11	1	5	0
11	10	0	279
11	10	1	6
11	10	2	19
11	10	3	4915
11	10	4	0
11	10	5	0
11	11	0	11052
11	11	1	62895
11	11	2	446
11	11	3	48271
11	11	4	212
11	11	5	0
11	12	0	0
11	12	1	5189
11	12	2	405403
11	12	3	11923
11	12	4	5418
11	12	5	0
11	13	0	5575
11	13	1	184272
11	13	2	1418
11	13	3	217608
11	13	4	146
11	13	5	0
11	14	0	5509
11	14	1	132440
11	14	2	819
11	14	3	152651
11	14	4	48
11	14	5	0
11	15	0	5585
11	15	1	132651
11	15	2	789
11	15	3	140785
11	15	4	90
11	15	5	0
11	2	0	0
11	2	1	2638
11	2	2	84001
11	2	3	2076
11	2	4	6174
11	2	5	0
11	3	0	5
11	3	1	22
11	3	2	5
11	3	3	622
11	3	4	0
11	3	5	0
11	4	0	1
11	4	1	11
11	4	2	0
11	4	3	247
11	4	4	0
11	4	5	0
11	5	0	5972
11	5	1	21342
11	5	2	361
11	5	3	17089
11	5	4	92
11	5	5	0
11	6	0	0
11	6	1	8935
11	6	2	499890
11	6	3	10707
11	6	4	18092
11	6	5	0
11	7	0	0
11	7	1	8
11	7	2	9774
11	7	3	254
11	7	4	16
11	7	5	0
11	8	0	14066
11	8	1	94067
11	8	2	777
11	8	3	76348
11	8	4	257
11	8	5	0
11	9	0	15278
11	9	1	93115
11	9	2	724
11	9	3	70500
11	9	4	239
11	9	5	0
12	1	0	0
12	1	1	6138
12	1	2	307118
12	1	3	5637
12	1	4	12849
12	1	5	0
12	10	0	270
12	10	1	5
12	10	2	12
12	10	3	4450
12	10	4	0
12	10	5	0
12	11	0	11377
12	11	1	65897
12	11	2	420
12	11	3	49898
12	11	4	192
12	11	5	0
12	12	0	0
12	12	1	5039
12	12	2	412528
12	12	3	11042
12	12	4	5583
12	12	5	0
12	13	0	5479
12	13	1	197886
12	13	2	1505
12	13	3	233750
12	13	4	99
12	13	5	0
12	14	0	5545
12	14	1	139511
12	14	2	847
12	14	3	162505
12	14	4	36
12	14	5	0
12	15	0	5305
12	15	1	140288
12	15	2	863
12	15	3	150068
12	15	4	82
12	15	5	0
12	2	0	0
12	2	1	2564
12	2	2	92084
12	2	3	1870
12	2	4	6772
12	2	5	0
12	3	0	6
12	3	1	15
12	3	2	2
12	3	3	506
12	3	4	0
12	3	5	0
12	4	0	2
12	4	1	8
12	4	2	0
12	4	3	156
12	4	4	0
12	4	5	0
12	5	0	6392
12	5	1	21875
12	5	2	268
12	5	3	17329
12	5	4	82
12	5	5	0
12	6	0	0
12	6	1	9527
12	6	2	552595
12	6	3	11385
12	6	4	20163
12	6	5	0
12	7	0	0
12	7	1	0
12	7	2	8317
12	7	3	160
12	7	4	7
12	7	5	0
12	8	0	14936
12	8	1	100251
12	8	2	780
12	8	3	79729
12	8	4	217
12	8	5	0
12	9	0	16326
12	9	1	98951
12	9	2	716
12	9	3	73975
12	9	4	228
12	9	5	0
13	1	0	0
13	1	1	5798
13	1	2	319216
13	1	3	5046
13	1	4	13538
13	1	5	0
13	10	0	237
13	10	1	1
13	10	2	10
13	10	3	3376
13	10	4	0
13	10	5	0
13	11	0	10378
13	11	1	59239
13	11	2	319
13	11	3	44093
13	11	4	129
13	11	5	0
13	12	0	0
13	12	1	4088
13	12	2	365253
13	12	3	8285
13	12	4	5037
13	12	5	0
13	13	0	4890
13	13	1	182909
13	13	2	1273
13	13	3	217990
13	13	4	107
13	13	5	0
13	14	0	4897
13	14	1	125635
13	14	2	759
13	14	3	150636
13	14	4	28
13	14	5	0
13	15	0	4507
13	15	1	127094
13	15	2	738
13	15	3	139546
13	15	4	51
13	15	5	0
13	2	0	0
13	2	1	2104
13	2	2	89187
13	2	3	1488
13	2	4	6904
13	2	5	0
13	3	0	4
13	3	1	10
13	3	2	1
13	3	3	364
13	3	4	0
13	3	5	0
13	4	0	1
13	4	1	5
13	4	2	0
13	4	3	103
13	4	4	0
13	4	5	0
13	5	0	6116
13	5	1	19258
13	5	2	170
13	5	3	15303
13	5	4	40
13	5	5	0
13	6	0	0
13	6	1	8839
13	6	2	537677
13	6	3	9759
13	6	4	19713
13	6	5	0
13	7	0	0
13	7	1	6
13	7	2	6319
13	7	3	94
13	7	4	5
13	7	5	0
13	8	0	14187
13	8	1	92178
13	8	2	568
13	8	3	72124
13	8	4	174
13	8	5	0
13	9	0	15240
13	9	1	90944
13	9	2	545
13	9	3	66949
13	9	4	179
13	9	5	0
14	1	0	0
14	1	1	7270
14	1	2	385574
14	1	3	6156
14	1	4	16304
14	1	5	0
14	10	0	232
14	10	1	1
14	10	2	11
14	10	3	3304
14	10	4	0
14	10	5	0
14	11	0	11619
14	11	1	65288
14	11	2	399
14	11	3	48067
14	11	4	135
14	11	5	0
14	12	0	0
14	12	1	4309
14	12	2	379311
14	12	3	8820
14	12	4	5311
14	12	5	0
14	13	0	5235
14	13	1	205115
14	13	2	1679
14	13	3	249580
14	13	4	97
14	13	5	0
14	14	0	5243
14	14	1	138540
14	14	2	917
14	14	3	169663
14	14	4	32
14	14	5	0
14	15	0	4733
14	15	1	141224
14	15	2	898
14	15	3	157716
14	15	4	54
14	15	5	0
14	2	0	0
14	2	1	2320
14	2	2	101005
14	2	3	1595
14	2	4	7869
14	2	5	0
14	3	0	4
14	3	1	8
14	3	2	2
14	3	3	287
14	3	4	0
14	3	5	0
14	4	0	1
14	4	1	3
14	4	2	0
14	4	3	76
14	4	4	0
14	4	5	0
14	5	0	6903
14	5	1	20603
14	5	2	170
14	5	3	16759
14	5	4	44
14	5	5	0
14	6	0	0
14	6	1	10772
14	6	2	612711
14	6	3	11538
14	6	4	22066
14	6	5	0
14	7	0	0
14	7	1	4
14	7	2	5831
14	7	3	93
14	7	4	3
14	7	5	0
14	8	0	16068
14	8	1	103435
14	8	2	704
14	8	3	80951
14	8	4	184
14	8	5	0
14	9	0	17401
14	9	1	101851
14	9	2	687
14	9	3	74352
14	9	4	176
14	9	5	0
15	1	0	0
15	1	1	8825
15	1	2	454372
15	1	3	7514
15	1	4	18860
15	1	5	0
15	10	0	249
15	10	1	0
15	10	2	8
15	10	3	3104
15	10	4	0
15	10	5	0
15	11	0	12225
15	11	1	69213
15	11	2	395
15	11	3	50611
15	11	4	110
15	11	5	0
15	12	0	0
15	12	1	4216
15	12	2	372616
15	12	3	8684
15	12	4	5414
15	12	5	0
15	13	0	5273
15	13	1	220621
15	13	2	1771
15	13	3	267306
15	13	4	115
15	13	5	0
15	14	0	5314
15	14	1	147053
15	14	2	1019
15	14	3	179780
15	14	4	32
15	14	5	0
15	15	0	4779
15	15	1	149444
15	15	2	1001
15	15	3	168431
15	15	4	56
15	15	5	0
15	2	0	0
15	2	1	2575
15	2	2	112123
15	2	3	1776
15	2	4	8969
15	2	5	0
15	3	0	4
15	3	1	7
15	3	2	1
15	3	3	243
15	3	4	0
15	3	5	0
15	4	0	1
15	4	1	1
15	4	2	0
15	4	3	50
15	4	4	0
15	4	5	0
15	5	0	7610
15	5	1	21580
15	5	2	169
15	5	3	17741
15	5	4	26
15	5	5	0
15	6	0	0
15	6	1	11907
15	6	2	668621
15	6	3	12787
15	6	4	23929
15	6	5	0
15	7	0	0
15	7	1	0
15	7	2	5203
15	7	3	76
15	7	4	3
15	7	5	0
15	8	0	17351
15	8	1	110972
15	8	2	754
15	8	3	86009
15	8	4	180
15	8	5	0
15	9	0	18589
15	9	1	109937
15	9	2	725
15	9	3	78768
15	9	4	186
15	9	5	0
16	1	0	0
16	1	1	8905
16	1	2	475904
16	1	3	7638
16	1	4	19276
16	1	5	0
16	10	0	177
16	10	1	0
16	10	2	11
16	10	3	2417
16	10	4	0
16	10	5	0
16	11	0	11345
16	11	1	63353
16	11	2	307
16	11	3	45791
16	11	4	89
16	11	5	0
16	12	0	0
16	12	1	3560
16	12	2	318257
16	12	3	6854
16	12	4	4755
16	12	5	0
16	13	0	4827
16	13	1	208333
16	13	2	1552
16	13	3	252500
16	13	4	86
16	13	5	0
16	14	0	4717
16	14	1	135907
16	14	2	873
16	14	3	167645
16	14	4	42
16	14	5	0
16	15	0	4189
16	15	1	137306
16	15	2	819
16	15	3	158141
16	15	4	49
16	15	5	0
16	2	0	0
16	2	1	2446
16	2	2	110199
16	2	3	1565
16	2	4	9096
16	2	5	0
16	3	0	3
16	3	1	5
16	3	2	2
16	3	3	189
16	3	4	0
16	3	5	0
16	4	0	0
16	4	1	0
16	4	2	0
16	4	3	30
16	4	4	0
16	4	5	0
16	5	0	7661
16	5	1	19767
16	5	2	141
16	5	3	16292
16	5	4	17
16	5	5	0
16	6	0	0
16	6	1	10952
16	6	2	639500
16	6	3	11484
16	6	4	22673
16	6	5	0
16	7	0	0
16	7	1	1
16	7	2	4108
16	7	3	52
16	7	4	4
16	7	5	0
16	8	0	16516
16	8	1	104523
16	8	2	598
16	8	3	79341
16	8	4	146
16	8	5	0
16	9	0	17845
16	9	1	103406
16	9	2	572
16	9	3	72678
16	9	4	143
16	9	5	0
17	1	0	0
17	1	1	13044
17	1	2	631545
17	1	3	11528
17	1	4	25129
17	1	5	0
17	10	0	212
17	10	1	0
17	10	2	15
17	10	3	2684
17	10	4	0
17	10	5	0
17	11	0	13882
17	11	1	76956
17	11	2	457
17	11	3	55541
17	11	4	124
17	11	5	0
17	12	0	0
17	12	1	4225
17	12	2	350580
17	12	3	8669
17	12	4	5333
17	12	5	0
17	13	0	5942
17	13	1	259777
17	13	2	2404
17	13	3	316598
17	13	4	100
17	13	5	0
17	14	0	5765
17	14	1	166620
17	14	2	1262
17	14	3	208676
17	14	4	57
17	14	5	0
17	15	0	5138
17	15	1	167566
17	15	2	1326
17	15	3	197657
17	15	4	65
17	15	5	0
17	2	0	0
17	2	1	3423
17	2	2	136276
17	2	3	2124
17	2	4	11332
17	2	5	0
17	3	0	3
17	3	1	5
17	3	2	0
17	3	3	189
17	3	4	0
17	3	5	0
17	4	0	0
17	4	1	0
17	4	2	0
17	4	3	29
17	4	4	0
17	4	5	0
17	5	0	9328
17	5	1	23785
17	5	2	241
17	5	3	19878
17	5	4	31
17	5	5	0
17	6	0	0
17	6	1	14486
17	6	2	781183
17	6	3	15681
17	6	4	27213
17	6	5	0
17	7	0	0
17	7	1	1
17	7	2	4310
17	7	3	75
17	7	4	2
17	7	5	0
17	8	0	20687
17	8	1	129707
17	8	2	1004
17	8	3	98041
17	8	4	170
17	8	5	0
17	9	0	21889
17	9	1	128480
17	9	2	883
17	9	3	89611
17	9	4	161
17	9	5	0
18	1	0	0
18	1	1	13251
18	1	2	663371
18	1	3	11901
18	1	4	25559
18	1	5	0
18	10	0	193
18	10	1	0
18	10	2	8
18	10	3	2089
18	10	4	0
18	10	5	0
18	11	0	13018
18	11	1	70952
18	11	2	395
18	11	3	50041
18	11	4	105
18	11	5	0
18	12	0	0
18	12	1	3453
18	12	2	290356
18	12	3	6691
18	12	4	4602
18	12	5	0
18	13	0	5504
18	13	1	241759
