Year	FT_ID	LU_ID	Popsize
4	9	5	0
5	1	0	0
5	1	1	3735
5	1	2	30517
5	1	3	4152
5	1	4	1178
5	1	5	0
5	10	0	74
5	10	1	7153
5	10	2	182
5	10	3	2678
5	10	4	1
5	10	5	0
5	11	0	1357
5	11	1	16497
5	11	2	1198
5	11	3	9841
5	11	4	14
5	11	5	0
5	12	0	0
5	12	1	7606
5	12	2	78399
5	12	3	17219
5	12	4	1186
5	12	5	0
5	13	0	1317
5	13	1	34686
5	13	2	1576
5	13	3	23229
5	13	4	11
5	13	5	0
5	14	0	1080
5	14	1	29442
5	14	2	1299
5	14	3	22821
5	14	4	13
5	14	5	0
5	15	0	1195
5	15	1	25653
5	15	2	1291
5	15	3	24619
5	15	4	19
5	15	5	0
5	2	0	0
5	2	1	2617
5	2	2	15468
5	2	3	2574
5	2	4	509
5	2	5	0
5	3	0	44
5	3	1	7131
5	3	2	157
5	3	3	768
5	3	4	1
5	3	5	0
5	4	0	28
5	4	1	4588
5	4	2	92
5	4	3	440
5	4	4	2
5	4	5	0
5	5	0	348
5	5	1	8724
5	5	2	933
5	5	3	2360
5	5	4	20
5	5	5	0
5	6	0	0
5	6	1	5663
5	6	2	58413
5	6	3	7558
5	6	4	2476
5	6	5	0
5	7	0	0
5	7	1	1261
5	7	2	5270
5	7	3	1438
5	7	4	28
5	7	5	0
5	8	0	1601
5	8	1	18845
5	8	2	1567
5	8	3	11022
5	8	4	24
5	8	5	0
5	9	0	1941
5	9	1	20859
5	9	2	1809
5	9	3	15016
5	9	4	39
5	9	5	0
6	1	0	0
6	1	1	5672
6	1	2	58040
6	1	3	6673
6	1	4	2003
6	1	5	0
6	10	0	108
6	10	1	11328
6	10	2	304
6	10	3	3751
6	10	4	3
6	10	5	0
6	11	0	2376
6	11	1	27684
6	11	2	1692
6	11	3	16396
6	11	4	24
6	11	5	0
6	12	0	0
6	12	1	11899
6	12	2	158891
6	12	3	33420
6	12	4	2253
6	12	5	0
6	13	0	2521
6	13	1	63672
6	13	2	2341
6	13	3	43903
6	13	4	24
6	13	5	0
6	14	0	2103
6	14	1	53016
6	14	2	1990
6	14	3	41243
6	14	4	30
6	14	5	0
6	15	0	2170
6	15	1	46080
6	15	2	1899
6	15	3	45686
6	15	4	33
6	15	5	0
6	2	0	0
6	2	1	3703
6	2	2	25844
6	2	3	3787
6	2	4	828
6	2	5	0
6	3	0	101
6	3	1	11478
6	3	2	249
6	3	3	1094
6	3	4	6
6	3	5	0
6	4	0	46
6	4	1	6983
6	4	2	135
6	4	3	616
6	4	4	5
6	4	5	0
6	5	0	566
6	5	1	14144
6	5	2	1201
6	5	3	3408
6	5	4	40
6	5	5	0
6	6	0	0
6	6	1	9741
6	6	2	117926
6	6	3	13769
6	6	4	4575
6	6	5	0
6	7	0	0
6	7	1	1477
6	7	2	8352
6	7	3	2068
6	7	4	45
6	7	5	0
6	8	0	2725
6	8	1	32825
6	8	2	2312
6	8	3	18455
6	8	4	58
6	8	5	0
6	9	0	3299
6	9	1	36627
6	9	2	2677
6	9	3	26283
6	9	4	72
6	9	5	0
7	1	0	0
7	1	1	6955
7	1	2	91081
7	1	3	8562
7	1	4	2949
7	1	5	0
7	10	0	166
7	10	1	13170
7	10	2	251
7	10	3	4255
7	10	4	6
7	10	5	0
7	11	0	3116
7	11	1	34625
7	11	2	1645
7	11	3	20630
7	11	4	35
7	11	5	0
7	12	0	0
7	12	1	13459
7	12	2	246003
7	12	3	46012
7	12	4	3118
7	12	5	0
7	13	0	3867
7	13	1	82084
7	13	2	2373
7	13	3	62701
7	13	4	24
7	13	5	0
7	14	0	2999
7	14	1	68490
7	14	2	2061
7	14	3	58020
7	14	4	32
7	14	5	0
7	15	0	2885
7	15	1	59559
7	15	2	1896
7	15	3	63975
7	15	4	26
7	15	5	0
7	2	0	0
7	2	1	4052
7	2	2	37132
7	2	3	4448
7	2	4	1116
7	2	5	0
7	3	0	130
7	3	1	13787
7	3	2	254
7	3	3	1261
7	3	4	5
7	3	5	0
7	4	0	55
7	4	1	8325
7	4	2	134
7	4	3	678
7	4	4	6
7	4	5	0
7	5	0	874
7	5	1	17770
7	5	2	1293
7	5	3	4464
7	5	4	44
7	5	5	0
7	6	0	0
7	6	1	12563
7	6	2	187572
7	6	3	18620
7	6	4	6152
7	6	5	0
7	7	0	0
7	7	1	1180
7	7	2	10660
7	7	3	2172
7	7	4	56
7	7	5	0
7	8	0	4012
7	8	1	41890
7	8	2	2295
7	8	3	25482
7	8	4	55
7	8	5	0
7	9	0	4513
7	9	1	46962
7	9	2	2746
7	9	3	34837
7	9	4	84
7	9	5	0
8	1	0	0
8	1	1	8294
8	1	2	134538
8	1	3	10490
8	1	4	4029
8	1	5	0
8	10	0	156
8	10	1	14346
8	10	2	180
8	10	3	4456
8	10	4	2
8	10	5	0
8	11	0	3999
8	11	1	40748
8	11	2	1378
8	11	3	24821
8	11	4	43
8	11	5	0
8	12	0	0
8	12	1	14418
8	12	2	346295
8	12	3	55695
8	12	4	4181
8	12	5	0
8	13	0	4566
8	13	1	97217
8	13	2	1979
8	13	3	80083
8	13	4	43
8	13	5	0
8	14	0	3595
8	14	1	81382
8	14	2	1834
8	14	3	74659
8	14	4	39
8	14	5	0
8	15	0	3356
8	15	1	70315
8	15	2	1701
8	15	3	81569
8	15	4	22
8	15	5	0
8	2	0	0
8	2	1	4529
8	2	2	50943
8	2	3	4816
8	2	4	1420
8	2	5	0
8	3	0	142
8	3	1	15546
8	3	2	210
8	3	3	1335
8	3	4	6
8	3	5	0
8	4	0	64
8	4	1	9363
8	4	2	133
8	4	3	674
8	4	4	6
8	4	5	0
8	5	0	1298
8	5	1	21043
8	5	2	1190
8	5	3	5564
8	5	4	62
8	5	5	0
8	6	0	0
8	6	1	15604
8	6	2	276058
8	6	3	23957
8	6	4	8660
8	6	5	0
8	7	0	0
8	7	1	827
8	7	2	12390
8	7	3	1994
8	7	4	54
8	7	5	0
8	8	0	5408
8	8	1	50046
8	8	2	1978
8	8	3	31380
8	8	4	60
8	8	5	0
8	9	0	6046
8	9	1	56565
8	9	2	2447
8	9	3	42723
8	9	4	87
8	9	5	0
9	1	0	0
9	1	1	8185
9	1	2	162202
9	1	3	10311
9	1	4	4533
9	1	5	0
9	10	0	124
9	10	1	12529
9	10	2	127
9	10	3	3607
9	10	4	4
9	10	5	0
9	11	0	4284
9	11	1	39179
9	11	2	818
9	11	3	23854
9	11	4	34
9	11	5	0
9	12	0	0
9	12	1	12523
9	12	2	380822
9	12	3	52698
9	12	4	4390
9	12	5	0
9	13	0	4351
9	13	1	91152
9	13	2	1274
9	13	3	81433
9	13	4	38
9	13	5	0
9	14	0	3552
9	14	1	76600
9	14	2	1254
9	14	3	74236
9	14	4	32
9	14	5	0
9	15	0	3229
9	15	1	65620
9	15	2	1079
9	15	3	82829
9	15	4	25
9	15	5	0
9	2	0	0
9	2	1	4033
9	2	2	57658
9	2	3	4299
9	2	4	1665
9	2	5	0
9	3	0	129
9	3	1	14565
9	3	2	155
9	3	3	1008
9	3	4	8
9	3	5	0
9	4	0	45
9	4	1	8858
9	4	2	85
9	4	3	505
9	4	4	9
9	4	5	0
9	5	0	1469
9	5	1	20763
9	5	2	765
9	5	3	5268
9	5	4	50
9	5	5	0
9	6	0	0
9	6	1	15751
9	6	2	322604
9	6	3	23635
9	6	4	9658
9	6	5	0
9	7	0	0
9	7	1	420
9	7	2	10919
9	7	3	1373
9	7	4	44
9	7	5	0
9	8	0	5503
9	8	1	49421
9	8	2	1156
9	8	3	31022
9	8	4	56
9	8	5	0
9	9	0	6477
9	9	1	55177
9	9	2	1570
9	9	3	41679
9	9	4	66
9	9	5	0
10	1	0	0
10	1	1	8002
10	1	2	181397
10	1	3	9627
10	1	4	5178
10	1	5	0
10	10	0	100
10	10	1	11405
10	10	2	77
10	10	3	2785
10	10	4	3
10	10	5	0
10	11	0	3823
10	11	1	37760
10	11	2	470
10	11	3	21785
10	11	4	38
10	11	5	0
10	12	0	0
10	12	1	11063
10	12	2	387636
10	12	3	47251
10	12	4	4231
10	12	5	0
10	13	0	3890
10	13	1	84976
10	13	2	895
10	13	3	81294
10	13	4	43
10	13	5	0
10	14	0	3381
10	14	1	71153
10	14	2	810
10	14	3	71930
10	14	4	22
10	14	5	0
10	15	0	2809
10	15	1	60522
10	15	2	739
10	15	3	81215
10	15	4	20
10	15	5	0
10	2	0	0
10	2	1	3453
10	2	2	60454
10	2	3	3539
10	2	4	1699
10	2	5	0
10	3	0	116
10	3	1	13906
10	3	2	137
10	3	3	770
10	3	4	9
10	3	5	0
10	4	0	44
10	4	1	8483
10	4	2	61
10	4	3	333
10	4	4	3
10	4	5	0
10	5	0	1507
10	5	1	20193
10	5	2	452
10	5	3	4694
10	5	4	34
10	5	5	0
10	6	0	0
10	6	1	15793
10	6	2	349375
10	6	3	22005
10	6	4	10641
10	6	5	0
10	7	0	0
10	7	1	191
10	7	2	8676
10	7	3	863
10	7	4	32
10	7	5	0
10	8	0	5034
10	8	1	47891
10	8	2	754
10	8	3	28899
10	8	4	52
10	8	5	0
10	9	0	6339
10	9	1	53788
10	9	2	954
10	9	3	39328
10	9	4	56
10	9	5	0
11	1	0	0
11	1	1	10104
11	1	2	245707
11	1	3	12225
11	1	4	6876
11	1	5	0
11	10	0	93
11	10	1	13077
11	10	2	101
11	10	3	2977
11	10	4	1
11	10	5	0
11	11	0	4766
11	11	1	44959
11	11	2	540
11	11	3	25180
11	11	4	31
11	11	5	0
11	12	0	0
11	12	1	12869
11	12	2	481396
11	12	3	54932
11	12	4	5074
11	12	5	0
11	13	0	5103
11	13	1	100842
11	13	2	1105
11	13	3	100519
11	13	4	39
11	13	5	0
11	14	0	4021
11	14	1	84202
11	14	2	1027
11	14	3	87979
11	14	4	39
11	14	5	0
11	15	0	3159
11	15	1	71539
11	15	2	979
11	15	3	98577
11	15	4	26
11	15	5	0
11	2	0	0
11	2	1	3941
11	2	2	75758
11	2	3	4065
11	2	4	2311
11	2	5	0
11	3	0	165
11	3	1	16333
11	3	2	156
11	3	3	856
11	3	4	12
11	3	5	0
11	4	0	50
11	4	1	9847
11	4	2	90
11	4	3	396
11	4	4	3
11	4	5	0
11	5	0	1880
11	5	1	24055
11	5	2	421
11	5	3	5530
11	5	4	41
11	5	5	0
11	6	0	0
11	6	1	20669
11	6	2	458602
11	6	3	27825
11	6	4	13702
11	6	5	0
11	7	0	0
11	7	1	90
11	7	2	8800
11	7	3	780
11	7	4	33
11	7	5	0
11	8	0	6363
11	8	1	57473
11	8	2	755
11	8	3	34720
11	8	4	81
11	8	5	0
11	9	0	7982
11	9	1	64956
11	9	2	1012
11	9	3	46082
11	9	4	66
11	9	5	0
12	1	0	0
12	1	1	14186
12	1	2	351016
12	1	3	16703
12	1	4	9430
12	1	5	0
12	10	0	132
12	10	1	15152
12	10	2	150
12	10	3	3150
12	10	4	3
12	10	5	0
12	11	0	5864
12	11	1	54747
12	11	2	661
12	11	3	31005
12	11	4	31
12	11	5	0
12	12	0	0
12	12	1	15341
12	12	2	600691
12	12	3	64077
12	12	4	6347
12	12	5	0
12	13	0	6333
12	13	1	121326
12	13	2	1485
12	13	3	127084
12	13	4	56
12	13	5	0
12	14	0	4871
12	14	1	101109
12	14	2	1352
12	14	3	108179
12	14	4	57
12	14	5	0
12	15	0	3826
12	15	1	85959
12	15	2	1224
12	15	3	121789
12	15	4	32
12	15	5	0
12	2	0	0
12	2	1	5100
12	2	2	100553
12	2	3	5068
12	2	4	3475
12	2	5	0
12	3	0	174
12	3	1	19434
12	3	2	221
12	3	3	1053
12	3	4	8
12	3	5	0
12	4	0	74
12	4	1	11738
12	4	2	129
12	4	3	496
12	4	4	6
12	4	5	0
12	5	0	2413
12	5	1	29799
12	5	2	441
12	5	3	6881
12	5	4	48
12	5	5	0
12	6	0	0
12	6	1	28477
12	6	2	614969
12	6	3	36682
12	6	4	18109
12	6	5	0
12	7	0	0
12	7	1	52
12	7	2	9192
12	7	3	785
12	7	4	34
12	7	5	0
12	8	0	8160
12	8	1	70879
12	8	2	961
12	8	3	43099
12	8	4	83
12	8	5	0
12	9	0	9821
12	9	1	80710
12	9	2	1230
12	9	3	57568
12	9	4	84
12	9	5	0
13	1	0	0
13	1	1	18093
13	1	2	448153
13	1	3	20353
13	1	4	12012
13	1	5	0
13	10	0	190
13	10	1	15706
13	10	2	125
13	10	3	2936
13	10	4	5
13	10	5	0
13	11	0	6077
13	11	1	59735
13	11	2	700
13	11	3	34354
13	11	4	49
13	11	5	0
13	12	0	0
13	12	1	16264
13	12	2	634900
13	12	3	63846
13	12	4	7266
13	12	5	0
13	13	0	6510
13	13	1	128257
13	13	2	1555
13	13	3	138133
13	13	4	53
13	13	5	0
13	14	0	4810
13	14	1	106931
13	14	2	1353
13	14	3	118158
13	14	4	65
13	14	5	0
13	15	0	3978
13	15	1	91354
13	15	2	1309
13	15	3	133361
13	15	4	46
13	15	5	0
13	2	0	0
13	2	1	5924
13	2	2	121005
13	2	3	5661
13	2	4	4278
13	2	5	0
13	3	0	224
13	3	1	20643
13	3	2	232
13	3	3	1080
13	3	4	19
13	3	5	0
13	4	0	69
13	4	1	12610
13	4	2	128
13	4	3	512
13	4	4	7
13	4	5	0
13	5	0	2904
13	5	1	33233
13	5	2	418
13	5	3	7901
13	5	4	51
13	5	5	0
13	6	0	0
13	6	1	33840
13	6	2	716753
13	6	3	41171
13	6	4	21426
13	6	5	0
13	7	0	0
13	7	1	23
13	7	2	8153
13	7	3	677
13	7	4	31
13	7	5	0
13	8	0	9756
13	8	1	77650
13	8	2	1003
13	8	3	46390
13	8	4	88
13	8	5	0
13	9	0	11116
13	9	1	88801
13	9	2	1322
13	9	3	63876
13	9	4	87
13	9	5	0
14	1	0	0
14	1	1	16258
14	1	2	418698
14	1	3	17277
14	1	4	11315
14	1	5	0
14	10	0	176
14	10	1	10640
14	10	2	88
14	10	3	1768
14	10	4	4
14	10	5	0
14	11	0	5179
14	11	1	45273
14	11	2	430
14	11	3	26535
14	11	4	36
14	11	5	0
14	12	0	0
14	12	1	12804
14	12	2	475593
14	12	3	44817
14	12	4	5902
14	12	5	0
14	13	0	5589
14	13	1	98959
14	13	2	958
14	13	3	112901
14	13	4	39
14	13	5	0
14	14	0	3720
14	14	1	81572
14	14	2	830
14	14	3	96222
14	14	4	30
14	14	5	0
14	15	0	3161
14	15	1	68618
14	15	2	801
14	15	3	108895
14	15	4	18
14	15	5	0
14	2	0	0
14	2	1	5048
14	2	2	104279
14	2	3	3999
14	2	4	3917
14	2	5	0
14	3	0	196
14	3	1	15173
14	3	2	120
14	3	3	636
14	3	4	5
14	3	5	0
14	4	0	43
14	4	1	9355
14	4	2	96
14	4	3	267
14	4	4	5
14	4	5	0
14	5	0	2654
14	5	1	27042
14	5	2	244
14	5	3	6163
14	5	4	28
14	5	5	0
14	6	0	0
14	6	1	28894
14	6	2	602788
14	6	3	31885
14	6	4	18635
14	6	5	0
14	7	0	0
14	7	1	2
14	7	2	5196
14	7	3	352
14	7	4	20
14	7	5	0
14	8	0	8348
14	8	1	59784
14	8	2	582
14	8	3	37529
14	8	4	67
14	8	5	0
14	9	0	9494
14	9	1	69783
14	9	2	784
14	9	3	51382
14	9	4	52
14	9	5	0
15	1	0	0
15	1	1	16255
15	1	2	422088
15	1	3	16426
15	1	4	11412
15	1	5	0
15	10	0	95
15	10	1	10172
15	10	2	66
15	10	3	1419
15	10	4	4
15	10	5	0
15	11	0	4916
15	11	1	43781
15	11	2	359
15	11	3	23786
15	11	4	35
15	11	5	0
15	12	0	0
15	12	1	11733
15	12	2	397739
15	12	3	36978
15	12	4	5335
15	12	5	0
15	13	0	4687
15	13	1	94001
15	13	2	952
15	13	3	105810
15	13	4	22
15	13	5	0
15	14	0	3587
15	14	1	76450
15	14	2	731
15	14	3	89707
15	14	4	23
15	14	5	0
15	15	0	2736
15	15	1	64185
15	15	2	767
15	15	3	99990
15	15	4	20
15	15	5	0
15	2	0	0
15	2	1	4621
15	2	2	98098
15	2	3	3195
15	2	4	3870
15	2	5	0
15	3	0	186
15	3	1	14804
15	3	2	126
15	3	3	508
15	3	4	4
15	3	5	0
15	4	0	50
15	4	1	9037
15	4	2	68
15	4	3	231
15	4	4	3
15	4	5	0
15	5	0	2662
15	5	1	26171
15	5	2	208
15	5	3	5775
15	5	4	16
15	5	5	0
15	6	0	0
15	6	1	28054
15	6	2	561437
15	6	3	28658
15	6	4	17432
15	6	5	0
15	7	0	0
15	7	1	1
15	7	2	3882
15	7	3	217
15	7	4	16
15	7	5	0
15	8	0	8192
15	8	1	57969
15	8	2	560
15	8	3	34815
15	8	4	52
15	8	5	0
15	9	0	8295
15	9	1	68041
15	9	2	740
15	9	3	47120
15	9	4	45
15	9	5	0
16	1	0	0
16	1	1	24584
16	1	2	606507
16	1	3	25461
16	1	4	16510
16	1	5	0
16	10	0	112
16	10	1	13190
16	10	2	114
16	10	3	1707
16	10	4	1
16	10	5	0
16	11	0	6523
16	11	1	58405
16	11	2	610
16	11	3	31601
16	11	4	45
16	11	5	0
16	12	0	0
16	12	1	16090
16	12	2	480766
16	12	3	47069
16	12	4	6605
16	12	5	0
16	13	0	5961
16	13	1	125013
16	13	2	1494
16	13	3	144141
16	13	4	40
16	13	5	0
16	14	0	4794
16	14	1	101464
16	14	2	1214
16	14	3	119876
16	14	4	49
16	14	5	0
16	15	0	3536
16	15	1	84295
16	15	2	1255
16	15	3	131918
16	15	4	20
16	15	5	0
16	2	0	0
16	2	1	6525
16	2	2	130643
16	2	3	4685
16	2	4	5489
16	2	5	0
16	3	0	235
16	3	1	19512
16	3	2	225
16	3	3	892
16	3	4	12
16	3	5	0
16	4	0	75
16	4	1	11766
16	4	2	138
16	4	3	425
16	4	4	9
16	4	5	0
16	5	0	3723
16	5	1	34970
16	5	2	354
16	5	3	7525
16	5	4	27
16	5	5	0
16	6	0	0
16	6	1	39446
16	6	2	751049
16	6	3	40324
16	6	4	22895
16	6	5	0
16	7	0	0
16	7	1	0
16	7	2	4363
16	7	3	278
16	7	4	16
16	7	5	0
16	8	0	10844
16	8	1	78400
16	8	2	927
16	8	3	46032
16	8	4	81
16	8	5	0
16	9	0	10256
16	9	1	91820
16	9	2	1279
16	9	3	62059
16	9	4	70
16	9	5	0
17	1	0	0
17	1	1	21127
17	1	2	537715
17	1	3	20953
17	1	4	14829
17	1	5	0
17	10	0	99
17	10	1	9212
17	10	2	40
17	10	3	1119
17	10	4	2
17	10	5	0
17	11	0	5192
17	11	1	43374
17	11	2	358
17	11	3	24174
17	11	4	27
17	11	5	0
17	12	0	0
17	12	1	11817
17	12	2	335355
17	12	3	32682
17	12	4	4805
17	12	5	0
17	13	0	4475
17	13	1	92526
17	13	2	907
17	13	3	112271
17	13	4	31
17	13	5	0
17	14	0	3747
17	14	1	74920
17	14	2	754
17	14	3	93302
17	14	4	26
17	14	5	0
17	15	0	2657
17	15	1	61415
17	15	2	795
17	15	3	103800
17	15	4	15
17	15	5	0
17	2	0	0
17	2	1	5134
17	2	2	105263
17	2	3	3200
17	2	4	4844
17	2	5	0
17	3	0	205
17	3	1	14224
17	3	2	137
17	3	3	527
17	3	4	6
17	3	5	0
17	4	0	63
17	4	1	8677
17	4	2	88
17	4	3	216
17	4	4	4
17	4	5	0
17	5	0	3437
17	5	1	27080
17	5	2	233
17	5	3	5794
17	5	4	16
17	5	5	0
17	6	0	0
17	6	1	30898
17	6	2	595640
17	6	3	30413
17	6	4	18328
17	6	5	0
17	7	0	0
17	7	1	1
17	7	2	2813
17	7	3	133
17	7	4	1
17	7	5	0
17	8	0	8959
17	8	1	59469
17	8	2	524
17	8	3	34966
17	8	4	51
17	8	5	0
17	9	0	8461
17	9	1	69432
17	9	2	715
17	9	3	48600
17	9	4	47
17	9	5	0
18	1	0	0
18	1	1	22857
18	1	2	575135
18	1	3	22741
18	1	4	15791
18	1	5	0
18	10	0	101
18	10	1	9582
18	10	2	56
18	10	3	1013
18	10	4	1
18	10	5	0
18	11	0	5205
18	11	1	45065
18	11	2	347
18	11	3	23659
18	11	4	28
18	11	5	0
18	12	0	0
18	12	1	11876
18	12	2	297536
