LID 	 PID 	 TYPE 	 AREA 	 AREA_CSD 	 AREA_LSD 	 PERIM 	 PERIM_CSD 	 PERIM_CPS 	 PERIM_LSD 	 GYRATE 	 PARA 	 SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	34	 water 	0.32	-0.6701	-0.1453	280	-0.6591	20	-0.1956	22.9447	875	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	47	 water 	1.12	0.0194	-0.1202	520	0.0213	66.6667	-0.1144	43.208	464.2857	1.1818
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	49	 water 	0.72	-0.3254	-0.1327	440	-0.2055	53.3333	-0.1415	36.0387	611.1111	1.2222
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	50	 water 	4.32	2.7774	-0.0196	1520	2.856	100	0.2238	107.7327	351.8519	1.8095
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	51	 water 	0.32	-0.6701	-0.1453	280	-0.6591	20	-0.1956	21.9038	875	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	58	 water 	0.2	-0.7735	-0.1491	240	-0.7725	13.3333	-0.2091	24	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	59	 water 	1.96	0.7434	-0.0938	720	0.5882	86.6667	-0.0468	59.064	367.3469	1.2857
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	64	 water 	3.2	1.8121	-0.0548	1160	1.8355	93.3333	0.1021	91.775	362.5	1.6111
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	68	 water 	0.2	-0.7735	-0.1491	200	-0.8859	0	-0.2226	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	74	 water 	1.88	0.6744	-0.0963	680	0.4748	80	-0.0603	54.9265	361.7021	1.2143
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	100	 water 	0.56	-0.4633	-0.1378	320	-0.5457	33.3333	-0.1821	29.2107	571.4286	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	115	 water 	0.44	-0.5667	-0.1415	360	-0.4323	46.6667	-0.1685	27.4355	818.1818	1.2857
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	133	 water 	0.52	-0.4977	-0.139	440	-0.2055	53.3333	-0.1415	38.7618	846.1538	1.375
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	162	 water 	0.32	-0.6701	-0.1453	320	-0.5457	33.3333	-0.1821	26.9736	1000	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	41	 bare 	0.48	0.7118	-0.1403	320	0.3546	76.9231	-0.1821	26.6056	666.6667	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	42	 bare 	0.64	1.2203	-0.1352	680	2.1031	92.3077	-0.0603	80	1062.5	2.125
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	45	 bare 	0.48	0.7118	-0.1403	520	1.3259	87.1795	-0.1144	60	1083.3333	1.8571
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	73	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	75	 bare 	0.08	-0.5593	-0.1528	120	-0.6168	35.8974	-0.2497	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	76	 bare 	0.32	0.2034	-0.1453	360	0.5488	79.4872	-0.1685	40	1125	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	77	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	84	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	88	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	91	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	98	 bare 	0.24	-0.0508	-0.1478	280	0.1603	71.7949	-0.1956	22.8054	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	107	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	108	 bare 	0.16	-0.3051	-0.1503	200	-0.2283	51.2821	-0.2226	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	111	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	113	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	114	 bare 	0.68	1.3474	-0.134	720	2.2973	94.8718	-0.0468	60.9662	1058.8235	2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	117	 bare 	0.08	-0.5593	-0.1528	120	-0.6168	35.8974	-0.2497	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	119	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	120	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	121	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	122	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	124	 bare 	0.24	-0.0508	-0.1478	240	-0.034	58.9744	-0.2091	19.553	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	126	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	128	 bare 	0.04	-0.6864	-0.1541	80	-0.8111	0	-0.2632	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	130	 bare 	0.12	-0.4322	-0.1516	160	-0.4226	41.0256	-0.2362	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	135	 bare 	0.16	-0.3051	-0.1503	200	-0.2283	51.2821	-0.2226	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	136	 bare 	1.64	4.3981	-0.1038	800	2.6859	100	-0.0197	57.772	487.8049	1.5385
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	137	 bare 	0.16	-0.3051	-0.1503	160	-0.4226	41.0256	-0.2362	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	139	 bare 	1.04	2.4914	-0.1227	760	2.4916	97.4359	-0.0332	54.4229	730.7692	1.7273
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	140	 bare 	0.2	-0.178	-0.1491	240	-0.034	58.9744	-0.2091	21.4459	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	143	 bare 	0.32	0.2034	-0.1453	360	0.5488	79.4872	-0.1685	30.251	1125	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	153	 bare 	0.24	-0.0508	-0.1478	240	-0.034	58.9744	-0.2091	21.0904	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	154	 bare 	0.12	-0.4322	-0.1516	160	-0.4226	41.0256	-0.2362	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	157	 bare 	0.24	-0.0508	-0.1478	200	-0.2283	51.2821	-0.2226	18.2405	833.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	158	 bare 	0.12	-0.4322	-0.1516	160	-0.4226	41.0256	-0.2362	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	160	 bare 	0.4	0.4576	-0.1428	400	0.7431	84.6154	-0.155	39.5915	1000	1.4286
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	161	 bare 	0.4	0.4576	-0.1428	280	0.1603	71.7949	-0.1956	24.0042	700	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	168	 bare 	0.64	1.2203	-0.1352	600	1.7145	89.7436	-0.0873	47.203	937.5	1.875
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	170	 bare 	0.28	0.0763	-0.1466	240	-0.034	58.9744	-0.2091	19.5578	857.1429	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150 Beispiel\Agroscapelab_20m_150x150_gerastert.asc 	178	 bare 	0.2	-0.178	-0.1491	240	-0.034	58.9744	-0.2091	24	1200	1.2
