LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	51	forest	0.48	-0.2121	-0.1295	280	-0.3004	50.8772	-0.1445	26.1387	583.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	52	forest	0.92	-0.0746	-0.111	600	0.0693	75.4386	-0.0206	47.7221	652.1739	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	58	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	60	forest	0.16	-0.3121	-0.1429	200	-0.3929	42.1053	-0.1754	17.6757	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	62	forest	0.28	-0.2746	-0.1379	320	-0.2542	54.386	-0.129	30.2743	1142.8571	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	66	forest	0.52	-0.1996	-0.1278	360	-0.208	61.4035	-0.1135	27.8927	692.3077	1.125
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	69	forest	0.84	-0.0996	-0.1143	480	-0.0693	68.4211	-0.067	37.7441	571.4286	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	73	forest	0.72	-0.1371	-0.1194	480	-0.0693	68.4211	-0.067	39.9744	666.6667	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	80	forest	1.08	-0.0246	-0.1042	600	0.0693	75.4386	-0.0206	56.1822	555.5556	1.3636
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	92	forest	0.36	-0.2496	-0.1345	320	-0.2542	54.386	-0.129	25.9808	888.8889	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	99	forest	11.24	3.1503	0.3232	3240	3.1197	98.2456	1.0015	253.134	288.2562	2.3824
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	109	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	111	forest	0.44	-0.2246	-0.1312	360	-0.208	61.4035	-0.1135	28.6624	818.1818	1.2857
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	115	forest	0.08	-0.3371	-0.1463	120	-0.4853	28.0702	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	117	forest	0.24	-0.2871	-0.1396	280	-0.3004	50.8772	-0.1445	27.5925	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	118	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	125	forest	0.08	-0.3371	-0.1463	120	-0.4853	28.0702	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	131	forest	1.4	0.0754	-0.0908	840	0.3466	82.4561	0.0723	57.3397	600	1.75
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	135	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	145	forest	0.52	-0.1996	-0.1278	440	-0.1155	66.6667	-0.0825	33.6277	846.1538	1.375
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	159	forest	0.96	-0.0621	-0.1093	840	0.3466	82.4561	0.0723	75.981	875	2.1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	170	forest	0.92	-0.0746	-0.111	640	0.1155	78.9474	-0.0051	44.8512	695.6522	1.6
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	179	forest	0.64	-0.1621	-0.1227	400	-0.1618	64.9123	-0.098	30.2092	625	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	182	forest	2.16	0.3129	-0.0588	1160	0.7164	89.4737	0.1962	119.6935	537.037	1.9333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	183	forest	0.08	-0.3371	-0.1463	120	-0.4853	28.0702	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	185	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	186	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	189	forest	1.52	0.1129	-0.0857	840	0.3466	82.4561	0.0723	58.2732	552.6316	1.6154
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	197	forest	0.2	-0.2996	-0.1413	240	-0.3466	47.3684	-0.1599	19.4007	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	199	forest	0.12	-0.3246	-0.1446	160	-0.4391	36.8421	-0.1909	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	201	forest	3.12	0.6129	-0.0184	1600	1.2248	92.9825	0.3666	123.2419	512.8205	2.2222
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	202	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	203	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	204	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	205	forest	0.2	-0.2996	-0.1413	240	-0.3466	47.3684	-0.1599	20.5901	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	207	forest	0.28	-0.2746	-0.1379	320	-0.2542	54.386	-0.129	28.5007	1142.8571	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	209	forest	21.84	6.4626	0.7692	5480	5.7079	100	1.8687	256.4871	250.9158	2.9149
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	210	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	212	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	214	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	215	forest	0.12	-0.3246	-0.1446	160	-0.4391	36.8421	-0.1909	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	216	forest	0.16	-0.3121	-0.1429	200	-0.3929	42.1053	-0.1754	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	217	forest	1	-0.0496	-0.1076	760	0.2542	80.7018	0.0414	46.2945	760	1.9
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	219	forest	0.08	-0.3371	-0.1463	120	-0.4853	28.0702	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	220	forest	2.12	0.3004	-0.0605	1640	1.271	94.7368	0.3821	115.8071	773.5849	2.7333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	233	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	236	forest	0.12	-0.3246	-0.1446	160	-0.4391	36.8421	-0.1909	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	239	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	240	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	250	forest	0.88	-0.0871	-0.1126	560	0.0231	73.6842	-0.0361	38.7796	636.3636	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	252	forest	0.04	-0.3496	-0.148	80	-0.5315	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	14	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	24	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	30	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	34	water	0.12	-0.2644	-0.1446	160	-0.2749	46.4286	-0.1909	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	42	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	45	water	0.12	-0.2644	-0.1446	160	-0.2749	46.4286	-0.1909	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	59	water	0.04	-0.2662	-0.148	80	-0.3037	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	67	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	72	water	0.24	-0.2618	-0.1396	280	-0.2316	75	-0.1445	30	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	74	water	0.4	-0.2583	-0.1328	320	-0.2172	78.5714	-0.129	24.3037	800	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	76	water	222.88	4.6274	9.2276	14480	4.8856	100	5.3531	752.5538	64.9677	2.4133
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	89	water	0.12	-0.2644	-0.1446	160	-0.2749	46.4286	-0.1909	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	90	water	121.4	2.3989	4.958	5960	1.8153	96.4286	2.0546	448.9056	49.0939	1.3423
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	98	water	0.16	-0.2636	-0.1429	200	-0.2605	57.1429	-0.1754	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	104	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	110	water	0.04	-0.2662	-0.148	80	-0.3037	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	114	water	0.04	-0.2662	-0.148	80	-0.3037	0	-0.2219	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	120	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	123	water	1.44	-0.2354	-0.0891	640	-0.1019	85.7143	-0.0051	64.062	444.4444	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	126	water	0.16	-0.2636	-0.1429	200	-0.2605	57.1429	-0.1754	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	130	water	0.16	-0.2636	-0.1429	200	-0.2605	57.1429	-0.1754	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	138	water	0.2	-0.2627	-0.1413	240	-0.246	71.4286	-0.1599	24	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	150	water	0.32	-0.26	-0.1362	360	-0.2028	82.1429	-0.1135	34.5959	1125	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	163	water	0.16	-0.2636	-0.1429	200	-0.2605	57.1429	-0.1754	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	165	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	166	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	173	water	0.08	-0.2653	-0.1463	120	-0.2893	10.7143	-0.2064	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	211	water	2.6	-0.21	-0.0403	1080	0.0567	92.8571	0.1653	77.2488	415.3846	1.5882
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_1c.asc	232	water	1.28	-0.239	-0.0958	680	-0.0875	89.2857	0.0104	58.8824	531.25	1.4167
