LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	159	water	0.08	-0.7287	-0.1659	120	-0.7996	21.4286	-0.2496	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	161	water	0.04	-0.7605	-0.1675	80	-0.9013	0	-0.2662	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	166	water	0.04	-0.7605	-0.1675	80	-0.9013	0	-0.2662	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	171	water	0.12	-0.6969	-0.1643	160	-0.698	35.7143	-0.233	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	174	water	1.92	0.7329	-0.0926	640	0.5218	71.4286	-0.0338	54.5258	333.3333	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	175	water	0.52	-0.3792	-0.1483	360	-0.1897	57.1429	-0.15	30.3845	692.3077	1.125
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	198	water	1.44	0.3516	-0.1117	640	0.5218	71.4286	-0.0338	48.6111	444.4444	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	212	water	0.04	-0.7605	-0.1675	80	-0.9013	0	-0.2662	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	96	urban	0.12	-0.9048	-0.1643	160	-0.9538	12.5	-0.233	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	100	urban	0.32	-0.6333	-0.1563	360	-0.3035	50	-0.15	29.604	1125	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	106	urban	1.32	0.7238	-0.1165	640	0.607	87.5	-0.0338	46.2437	484.8485	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	115	urban	0.08	-0.9591	-0.1659	120	-1.0839	0	-0.2496	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	118	urban	1.24	0.6152	-0.1197	520	0.2168	75	-0.0836	43.1068	419.3548	1.0833
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	134	urban	0.8	0.0181	-0.1372	480	0.0867	62.5	-0.1002	35.6409	600	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	137	urban	0.4	-0.5248	-0.1531	320	-0.4336	37.5	-0.1666	24.5897	800	1.1429
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	189	urban	2.48	2.2981	-0.0703	1200	2.4279	100	0.1985	77.4636	483.871	1.875
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_4e.asc	193	urban	0.32	-0.6333	-0.1563	280	-0.5636	25	-0.1832	21.8784	875	1.1667
