LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	179	water	0.24	-0.2507	-0.0719	200	-0.3011	41.6667	-0.0952	18.2405	833.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	190	water	5.32	0.3158	0.0809	1880	1.0733	95.8333	0.5292	109.2527	353.3835	1.9583
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	206	water	0.28	-0.2462	-0.0707	240	-0.2683	50	-0.0803	21.2313	857.1429	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	213	water	0.16	-0.2596	-0.0743	160	-0.3338	29.1667	-0.1101	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	220	water	0.32	-0.2417	-0.0695	360	-0.1702	75	-0.0357	27.751	1125	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	224	water	45.88	4.8384	1.3007	6240	4.6402	100	2.1496	305.6515	136.007	2.2941
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	232	water	0.28	-0.2462	-0.0707	280	-0.2356	62.5	-0.0655	23.7556	1000	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	235	water	0.12	-0.264	-0.0755	160	-0.3338	29.1667	-0.1101	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	250	water	0.32	-0.2417	-0.0695	280	-0.2356	62.5	-0.0655	22.3646	875	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	251	water	0.12	-0.264	-0.0755	160	-0.3338	29.1667	-0.1101	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	256	water	0.68	-0.2016	-0.0587	480	-0.072	83.3333	0.0089	34.6891	705.8824	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	257	water	0.04	-0.273	-0.0779	80	-0.3992	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	260	water	0.04	-0.273	-0.0779	80	-0.3992	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	268	water	0.6	-0.2105	-0.0611	360	-0.1702	75	-0.0357	29.9898	600	1.125
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	277	water	0.08	-0.2685	-0.0767	120	-0.3665	20.8333	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	286	water	0.04	-0.273	-0.0779	80	-0.3992	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	41	urban	1.04	0.009	-0.0479	560	0.0688	66.6667	0.0386	41.4939	538.4615	1.2727
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	52	urban	2.04	0.6214	-0.0178	800	0.4424	83.3333	0.1278	60.0022	392.1569	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	141	urban	0.24	-0.4809	-0.0719	240	-0.4293	55.5556	-0.0803	19.553	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	165	urban	0.92	-0.0645	-0.0515	680	0.2556	77.7778	0.0832	45.1793	739.1304	1.7
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	166	urban	0.04	-0.6034	-0.0779	80	-0.6783	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	168	urban	0.04	-0.6034	-0.0779	80	-0.6783	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	169	urban	0.04	-0.6034	-0.0779	80	-0.6783	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	174	urban	0.04	-0.6034	-0.0779	80	-0.6783	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	185	urban	0.04	-0.6034	-0.0779	80	-0.6783	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	188	urban	3.52	1.5278	0.0267	1520	1.563	94.4444	0.3954	89.9213	431.8182	2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	252	urban	6.28	3.2181	0.1097	2640	3.3063	100	0.8116	129.1338	420.3822	2.5385
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	254	urban	0.2	-0.5054	-0.0731	200	-0.4915	44.4444	-0.0952	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	274	urban	0.16	-0.5299	-0.0743	160	-0.5538	27.7778	-0.1101	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	280	urban	0.8	-0.138	-0.0551	600	0.1311	72.2222	0.0535	39.78	750	1.6667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	289	urban	0.2	-0.5054	-0.0731	200	-0.4915	44.4444	-0.0952	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	297	urban	0.12	-0.5544	-0.0755	160	-0.5538	27.7778	-0.1101	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	298	urban	0.2	-0.5054	-0.0731	240	-0.4293	55.5556	-0.0803	20.5901	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	300	urban	0.12	-0.5544	-0.0755	160	-0.5538	27.7778	-0.1101	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	307	urban	3.44	1.4788	0.0243	1240	1.1272	88.8889	0.2913	86.5277	360.4651	1.6316
