LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	20	forest	0.4	0.3328	-0.0741	360	0.9796	86.9565	-0.0541	28.1142	900	1.2857
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	23	forest	0.64	0.8121	-0.07	400	1.2014	91.3043	-0.0413	31.4815	625	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	115	forest	0.28	0.0932	-0.0762	240	0.3142	73.913	-0.0926	19.5578	857.1429	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	129	forest	2.52	4.5664	-0.0373	880	3.8631	100	0.1127	63.9611	349.2063	1.375
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	133	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	135	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	136	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	140	forest	0.4	0.3328	-0.0741	400	1.2014	91.3043	-0.0413	30.6083	1000	1.4286
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	143	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	160	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	162	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	163	forest	0.12	-0.2263	-0.079	160	-0.1294	65.2174	-0.1183	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	165	forest	0.16	-0.1464	-0.0783	200	0.0924	69.5652	-0.1054	15.1379	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	166	forest	0.24	0.0133	-0.0769	280	0.536	82.6087	-0.0798	22.8054	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	170	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	173	forest	0.2	-0.0666	-0.0776	240	0.3142	73.913	-0.0926	18.1231	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	174	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	175	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	177	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	183	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	186	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	189	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	191	forest	0.04	-0.3861	-0.0804	80	-0.573	0	-0.1439	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_7a.asc	193	forest	0.08	-0.3062	-0.0797	120	-0.3512	60.8696	-0.1311	10	1500	1
