LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	116	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	119	bare	0.08	-0.4067	-0.1231	120	-0.4595	40	-0.2519	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	122	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	124	bare	0.24	0.18	-0.1195	280	0.4882	78.4615	-0.1728	22.3491	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	125	bare	0.16	-0.1133	-0.1213	200	0.0144	67.6923	-0.2124	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	127	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	128	bare	0.2	0.0333	-0.1204	240	0.2513	73.8462	-0.1926	24	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	129	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	131	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	132	bare	0.08	-0.4067	-0.1231	120	-0.4595	40	-0.2519	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	134	bare	0.32	0.4734	-0.1177	360	0.9621	83.0769	-0.1333	31.8228	1125	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	135	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	137	bare	0.08	-0.4067	-0.1231	120	-0.4595	40	-0.2519	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	138	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	142	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	145	bare	0.08	-0.4067	-0.1231	120	-0.4595	40	-0.2519	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	146	bare	0.2	0.0333	-0.1204	200	0.0144	67.6923	-0.2124	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	147	bare	0.08	-0.4067	-0.1231	120	-0.4595	40	-0.2519	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	149	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	151	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2j.asc	157	bare	0.04	-0.5534	-0.124	80	-0.6964	0	-0.2717	10	2000	1
